candidate_id,expression_hash,generator_arm,factor_lane,expression,split,horizon_min,curve_count,day_count,net_mean_return,raw_mean_return,net_hit_rate,minute_sortino,day_sortino,day_mcmc_sortino_p25,day_mcmc_sortino_median,day_mcmc_prob_sortino_gt_0,max_drawdown,mean_one_way_turnover
phase3cp_00009,d79ef720c2510971b68cb4e3,rx_ucb_fresh,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",holdout,1,6,6,-0.0007231109,-9.78504e-05,0,-0.92065273,-0.92065273,-0.95538044,-0.9357712,0,-0.00433111,0.62526042
phase3cp_00009,d79ef720c2510971b68cb4e3,rx_ucb_fresh,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",holdout,5,6,6,-0.0009788672,-0.0003536068,0.16666667,-0.87072015,-0.87072015,-0.95617324,-0.88314008,0,-0.00590323,0.62526042
phase3cp_00009,d79ef720c2510971b68cb4e3,rx_ucb_fresh,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",holdout,15,6,6,-0.0005829432,4.23172e-05,0.33333333,-0.35321226,-0.35321226,-0.62425915,-0.35958496,0.23115578,-0.00731109,0.62526042
phase3cp_00003,f935251770c9667bfc4d7cbd,rx_ucb_fresh,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),5))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",train,equal_weight_horizon_sleeves,18,18,-3.76897e-05,0.0007726512,0.44444444,-0.08234275,-0.08234275,-0.31672598,-0.11637957,0.38666667,-0.00337578,0.81034088
phase3cp_00003,f935251770c9667bfc4d7cbd,rx_ucb_fresh,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),5))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",train,1,18,18,-0.0001148594,0.0006954815,0.5,-0.27182099,-0.27182099,-0.4285294,-0.29072275,0.16,-0.00280718,0.81034088
phase3cp_00003,f935251770c9667bfc4d7cbd,rx_ucb_fresh,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),5))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",train,5,18,18,-8.31282e-05,0.0007272126,0.33333333,-0.21424504,-0.21424504,-0.41276176,-0.22397094,0.23666667,-0.00278904,0.81034088
phase3cp_00003,f935251770c9667bfc4d7cbd,rx_ucb_fresh,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),5))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",train,15,18,18,8.49184e-05,0.0008952593,0.55555556,0.09895427,0.09895427,-0.17749244,0.0946004,0.6,-0.00539615,0.81034088
phase3cp_00003,f935251770c9667bfc4d7cbd,rx_ucb_fresh,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),5))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",validation,equal_weight_horizon_sleeves,6,6,4.1266e-06,0.0008064103,0.5,0.04308031,0.04308031,-0.42559901,-0.01892684,0.48392555,-0.00024489,0.80228371
phase3cp_00003,f935251770c9667bfc4d7cbd,rx_ucb_fresh,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),5))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",validation,1,6,6,-0.0001131209,0.0006891628,0.33333333,-0.37075108,-0.37075108,-0.64668227,-0.40528446,0.21833333,-0.00105385,0.80228371
phase3cp_00003,f935251770c9667bfc4d7cbd,rx_ucb_fresh,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),5))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",validation,5,6,6,5.91744e-05,0.0008614581,0.66666667,0.27037168,0.27037168,-0.15321724,0.18802042,0.64014467,-0.00053452,0.80228371
phase3cp_00003,f935251770c9667bfc4d7cbd,rx_ucb_fresh,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),5))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",validation,15,6,6,6.63264e-05,0.0008686101,0.33333333,0.57337153,0.57337153,-0.0669888,0.59863916,0.72666667,-0.0003259,0.80228371
phase3cp_00003,f935251770c9667bfc4d7cbd,rx_ucb_fresh,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),5))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",holdout,equal_weight_horizon_sleeves,6,6,-0.0001004401,0.0006940712,0.5,-0.29133125,-0.29133125,-0.50262938,-0.29133125,0.26351351,-0.00120421,0.79451122
phase3cp_00003,f935251770c9667bfc4d7cbd,rx_ucb_fresh,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),5))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",holdout,1,6,6,-0.0002595535,0.0005349577,0.16666667,-0.58774345,-0.58774345,-0.90932113,-0.61438085,0.1,-0.00220007,0.79451122
phase3cp_00003,f935251770c9667bfc4d7cbd,rx_ucb_fresh,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),5))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",holdout,5,6,6,-0.0003253022,0.000469209,0.16666667,-0.7673913,-0.7673913,-0.84177772,-0.77897479,0,-0.00195271,0.79451122
phase3cp_00003,f935251770c9667bfc4d7cbd,rx_ucb_fresh,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),5))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",holdout,15,6,6,0.0002835354,0.0010780467,0.66666667,0.71365842,0.71365842,0.09710023,0.7257559,0.78976234,-0.00106438,0.79451122
phase3cp_00024,302c068ebfff8ae1c3e35c64,challenger_repair,cem_interaction::rx_range_location::rx_opening_amount::residual,"CSRank(CSResidual(CSRank(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),CSRank(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",train,equal_weight_horizon_sleeves,18,18,-0.0019014291,-0.0010881168,0,-0.90170279,-0.90170279,-0.92612072,-0.90869889,0,-0.03368539,0.8133123
phase3cp_00024,302c068ebfff8ae1c3e35c64,challenger_repair,cem_interaction::rx_range_location::rx_opening_amount::residual,"CSRank(CSResidual(CSRank(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),CSRank(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",train,1,18,18,-0.0016547122,-0.0008413999,0,-0.9458766,-0.9458766,-0.96055254,-0.94910634,0,-0.02937239,0.8133123
phase3cp_00024,302c068ebfff8ae1c3e35c64,challenger_repair,cem_interaction::rx_range_location::rx_opening_amount::residual,"CSRank(CSResidual(CSRank(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),CSRank(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",train,5,18,18,-0.0017742389,-0.0009609265,0.05555556,-0.8983023,-0.8983023,-0.92878003,-0.90674901,0,-0.03146579,0.8133123
phase3cp_00024,302c068ebfff8ae1c3e35c64,challenger_repair,cem_interaction::rx_range_location::rx_opening_amount::residual,"CSRank(CSResidual(CSRank(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),CSRank(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",train,15,18,18,-0.0022753361,-0.0014620238,0,-0.83539591,-0.83539591,-0.87770164,-0.84866833,0,-0.04019294,0.8133123
phase3cp_00024,302c068ebfff8ae1c3e35c64,challenger_repair,cem_interaction::rx_range_location::rx_opening_amount::residual,"CSRank(CSResidual(CSRank(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),CSRank(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",validation,equal_weight_horizon_sleeves,6,6,-0.0016006821,-0.0007896617,0,-0.98436642,-0.98436642,-0.98986592,-0.98668569,0,-0.00956599,0.81102044
phase3cp_00024,302c068ebfff8ae1c3e35c64,challenger_repair,cem_interaction::rx_range_location::rx_opening_amount::residual,"CSRank(CSResidual(CSRank(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),CSRank(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",validation,1,6,6,-0.0015140946,-0.0007030742,0,-0.97250423,-0.97250423,-0.98558805,-0.97730624,0,-0.00905064,0.81102044
phase3cp_00024,302c068ebfff8ae1c3e35c64,challenger_repair,cem_interaction::rx_range_location::rx_opening_amount::residual,"CSRank(CSResidual(CSRank(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),CSRank(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",validation,5,6,6,-0.0014103511,-0.0005993306,0,-0.98156954,-0.98156954,-0.98790343,-0.9845414,0,-0.00843255,0.81102044
phase3cp_00024,302c068ebfff8ae1c3e35c64,challenger_repair,cem_interaction::rx_range_location::rx_opening_amount::residual,"CSRank(CSResidual(CSRank(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),CSRank(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",validation,15,6,6,-0.0018776006,-0.0010665802,0,-0.97885528,-0.97885528,-0.98703178,-0.98203524,0,-0.01121331,0.81102044
phase3cp_00024,302c068ebfff8ae1c3e35c64,challenger_repair,cem_interaction::rx_range_location::rx_opening_amount::residual,"CSRank(CSResidual(CSRank(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),CSRank(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",holdout,equal_weight_horizon_sleeves,6,6,-0.0017818716,-0.0010039069,0,-0.95425427,-0.95425427,-0.97853405,-0.95924366,0,-0.01064465,0.77796474
phase3cp_00024,302c068ebfff8ae1c3e35c64,challenger_repair,cem_interaction::rx_range_location::rx_opening_amount::residual,"CSRank(CSResidual(CSRank(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),CSRank(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",holdout,1,6,6,-0.0014233431,-0.0006453783,0,-0.92960431,-0.92960431,-0.97451979,-0.94374243,0,-0.00851068,0.77796474
phase3cp_00024,302c068ebfff8ae1c3e35c64,challenger_repair,cem_interaction::rx_range_location::rx_opening_amount::residual,"CSRank(CSResidual(CSRank(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),CSRank(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",holdout,5,6,6,-0.0016059632,-0.0008279985,0,-0.95900516,-0.95900516,-0.97484776,-0.96489982,0,-0.00959785,0.77796474
phase3cp_00024,302c068ebfff8ae1c3e35c64,challenger_repair,cem_interaction::rx_range_location::rx_opening_amount::residual,"CSRank(CSResidual(CSRank(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),CSRank(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",holdout,15,6,6,-0.0023163085,-0.0015383438,0,-0.87078256,-0.87078256,-0.9330878,-0.90622723,0,-0.01382271,0.77796474
phase3cp_00023,cc39d7f681d1d4c000a17559,challenger_repair,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),2))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",train,equal_weight_horizon_sleeves,15,15,-9.96126e-05,0.0007178123,0.4,-0.20249304,-0.20249304,-0.37363024,-0.20184562,0.255,-0.00295696,0.81742483
phase3cp_00023,cc39d7f681d1d4c000a17559,challenger_repair,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),2))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",train,1,15,15,-0.0002284366,0.0005889882,0.26666667,-0.47113005,-0.47113005,-0.59501855,-0.47893825,0.03,-0.0035182,0.81742483
phase3cp_00023,cc39d7f681d1d4c000a17559,challenger_repair,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),2))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",train,5,15,15,2.05345e-05,0.0008379593,0.46666667,0.04310206,0.04310206,-0.21028678,0.01058202,0.505,-0.00305583,0.81742483
phase3cp_00023,cc39d7f681d1d4c000a17559,challenger_repair,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),2))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",train,15,15,15,-9.09356e-05,0.0007264893,0.6,-0.11319431,-0.11319431,-0.26317688,-0.09363872,0.38,-0.0031004,0.81742483
phase3cp_00023,cc39d7f681d1d4c000a17559,challenger_repair,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),2))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",validation,equal_weight_horizon_sleeves,6,6,-0.0001541085,0.0006073002,0.5,-0.29355221,-0.29355221,-0.47476853,-0.30532953,0.24703892,-0.00127082,0.76140872
phase3cp_00023,cc39d7f681d1d4c000a17559,challenger_repair,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),2))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",validation,1,6,6,-0.0002773515,0.0004840572,0.33333333,-0.51242094,-0.51242094,-0.71996906,-0.53847544,0.06333333,-0.00193431,0.76140872
phase3cp_00023,cc39d7f681d1d4c000a17559,challenger_repair,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),2))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",validation,5,6,6,-0.0001010908,0.0006603179,0.5,-0.26065539,-0.26065539,-0.41547674,-0.25219695,0.30236486,-0.00094877,0.76140872
phase3cp_00023,cc39d7f681d1d4c000a17559,challenger_repair,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),2))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",validation,15,6,6,-8.38833e-05,0.0006775254,0.66666667,-0.11842364,-0.11842364,-0.36765977,-0.11842364,0.32156134,-0.00173075,0.76140872
phase3cp_00023,cc39d7f681d1d4c000a17559,challenger_repair,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),2))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",holdout,equal_weight_horizon_sleeves,6,6,4.91876e-05,0.0008166555,0.5,0.17549028,0.17549028,-0.44745673,0.06412175,0.54637437,-0.00094133,0.76746795
phase3cp_00023,cc39d7f681d1d4c000a17559,challenger_repair,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),2))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",holdout,1,6,6,-0.0002086134,0.0005588545,0.16666667,-0.65936387,-0.65936387,-0.80328659,-0.71635031,0.00166667,-0.00135232,0.76746795
phase3cp_00023,cc39d7f681d1d4c000a17559,challenger_repair,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),2))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",holdout,5,6,6,-0.0001581389,0.0006093291,0.5,-0.45821153,-0.45821153,-0.62970143,-0.45821153,0.14141414,-0.00112711,0.76746795
phase3cp_00023,cc39d7f681d1d4c000a17559,challenger_repair,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),2))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",holdout,15,6,6,0.000514315,0.0012817829,0.5,1.5807772,1.5807772,0.01111509,1.48892318,0.74957699,-0.00082741,0.76746795
phase3cp_00035,c0a7b4180fa546725dfc4b2e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::product,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),5))))",train,equal_weight_horizon_sleeves,17,17,-0.0006218968,6.66811e-05,0.17647059,-0.75546016,-0.75546016,-0.83157752,-0.76565531,0,-0.01052263,0.68857792
phase3cp_00035,c0a7b4180fa546725dfc4b2e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::product,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),5))))",train,1,17,17,-0.0006858184,2.7595e-06,0.05882353,-0.81985524,-0.81985524,-0.87117838,-0.8286692,0,-0.01159719,0.68857792
phase3cp_00035,c0a7b4180fa546725dfc4b2e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::product,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),5))))",train,5,17,17,-0.0006619804,2.65975e-05,0.11764706,-0.72008137,-0.72008137,-0.79121313,-0.73222021,0,-0.01119803,0.68857792
phase3cp_00035,c0a7b4180fa546725dfc4b2e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::product,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),5))))",train,15,17,17,-0.0005178915,0.0001706864,0.41176471,-0.47752957,-0.47752957,-0.59803159,-0.49822825,0.025,-0.00877738,0.68857792
phase3cp_00035,c0a7b4180fa546725dfc4b2e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::product,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),5))))",validation,equal_weight_horizon_sleeves,6,6,-0.0008607462,-0.0001408753,0.16666667,-0.75893198,-0.75893198,-0.85548284,-0.78887414,0,-0.00515504,0.7198709
phase3cp_00035,c0a7b4180fa546725dfc4b2e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::product,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),5))))",validation,1,6,6,-0.0008416308,-0.0001217599,0,-0.91840988,-0.91840988,-0.94912953,-0.93361887,0,-0.00503956,0.7198709
phase3cp_00035,c0a7b4180fa546725dfc4b2e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::product,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),5))))",validation,5,6,6,-0.0009901608,-0.0002702899,0.16666667,-0.79224241,-0.79224241,-0.88881272,-0.80863206,0,-0.00592803,0.7198709
phase3cp_00035,c0a7b4180fa546725dfc4b2e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::product,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),5))))",validation,15,6,6,-0.0007504472,-3.05763e-05,0.33333333,-0.53099674,-0.53099674,-0.69234762,-0.56964885,0.05025126,-0.00493617,0.7198709
phase3cp_00035,c0a7b4180fa546725dfc4b2e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::product,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),5))))",holdout,equal_weight_horizon_sleeves,6,6,-0.0010181585,-0.0003566401,0,-0.96045471,-0.96045471,-0.98553236,-0.964294,0,-0.00609368,0.66151843
phase3cp_00035,c0a7b4180fa546725dfc4b2e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::product,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),5))))",holdout,1,6,6,-0.0008679597,-0.0002064413,0,-0.92778395,-0.92778395,-0.97403508,-0.93316257,0,-0.00519684,0.66151843
phase3cp_00035,c0a7b4180fa546725dfc4b2e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::product,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),5))))",holdout,5,6,6,-0.0009384249,-0.0002769065,0,-0.90043043,-0.90043043,-0.9498866,-0.92174361,0,-0.00561797,0.66151843
phase3cp_00035,c0a7b4180fa546725dfc4b2e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::product,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),5))))",holdout,15,6,6,-0.001248091,-0.0005865726,0.16666667,-0.82905387,-0.82905387,-0.96414101,-0.83369749,0,-0.00798224,0.66151843
phase3cp_00026,cb9eab78dc5c9f512d674c95,event_state,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",train,equal_weight_horizon_sleeves,15,15,-0.0004897248,0.0002023297,0.06666667,-0.81797273,-0.81797273,-0.86110047,-0.8238482,0,-0.00732163,0.69205446
phase3cp_00026,cb9eab78dc5c9f512d674c95,event_state,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",train,1,15,15,-0.0005953292,9.67253e-05,0,-0.87030381,-0.87030381,-0.90009942,-0.87793277,0,-0.00889366,0.69205446
phase3cp_00026,cb9eab78dc5c9f512d674c95,event_state,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",train,5,15,15,-0.0006291855,6.2869e-05,0.13333333,-0.727657,-0.727657,-0.80715767,-0.73681545,0,-0.00939919,0.69205446
phase3cp_00026,cb9eab78dc5c9f512d674c95,event_state,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",train,15,15,15,-0.0002446597,0.0004473947,0.26666667,-0.39595352,-0.39595352,-0.57740944,-0.41641674,0.10666667,-0.0044552,0.69205446
