candidate_id,route_id,expression,operator_family,seed,proposal_origin,matched_control_id,declared_field_ids,condition_field_ids,is_matched_control,vote_policy,maturity_contract_registered,exposure_ledger_required,access_roles,uses_future_revision,requires_intrabar_order,generator_version,skeleton_id,financial_hypothesis,input_roles,unit_signature,clock_contract,maturity_contract,control_ablation_rule,maximum_depth,support_unit,outer_mapping,search_role,pair_id,control_constructor_id,pair_mapping_portfolio_contract,pair_support_alignment_policy,pair_maturity_alignment_policy,allow_behavior_equivalence,pair_member_role,legal,typed_route_decision,typed_route_rejection_code,typed_route_reason,canonical_expression,canonical_identity,exact_identity,field_ids,source_field_ids,representation_ids,operator_paths,maturity_rule,generator_authority,constructor_profile,generation_attempt_index,generation_stream_id
cn.comp.6639c3d8c6eceb9a3b35,MINUTE_STATIC,"CSResidual(ZScore($intraday_ret_from_open),ZScore($ret_1m))",CrossSectionalResidual,2026075228,typed_compositional_grammar_v2,cn.comp.6639c3d8c6eceb9a3b35.control,"[""intraday_ret_from_open"", ""ret_1m""]",[],False,ONE_SUPPORT_UNIT_ONE_VOTE,False,True,"[""development""]",False,False,cn_unified_registry_driven_compositional_v2,cn.comp.v2.minute_static.cross_sectional_residual,one minute field has residual information beyond another,"[""PRIMARY"", ""INTERACTION_ONLY""]",dimensionless-residual,bar_close,bar_close,remove_residualizer,4,stock-minute cross-section,cross_sectional,PRIMARY_SEARCH,cn.pair.19d4f26f2cd1488a06fcffd957aca35b,cn_compositional_same_fields_minute_static_v2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,False,PRIMARY,True,ALLOW,,"registry, PIT, unit, route, maturity, control and access contracts passed","CSResidual(ZScore($intraday_ret_from_open),ZScore($ret_1m))",bb3364c34b4af978b833b487565ba22c345ced8d3766ce0833787f654cb8dcd3,95654b2f35b0a0a07f7e1b64b0a1287554edd8d76bba1ece3132fffd8f519fb9,"[""intraday_ret_from_open"", ""ret_1m""]","[""cn.sf.55ec8d1cbad581839da568b8db129b18"", ""cn.sf.7ac67c3e2be8e149c3c02a4842c21173""]","[""cn.rep.e96fb2c9f0d9da680687323d1fe0f6ae"", ""cn.rep.92264a877f9fcf2b53483a2833631e12""]","[""root:CSResidual"", ""root.CSResidual[0]:ZScore"", ""root.CSResidual[1]:ZScore""]",bar_close,RegistryDrivenGenerator,registry_compositional_v2,29,279c0e659e75323def444e563af838329d9b03e66193c18789d53bb11791d372
cn.comp.6639c3d8c6eceb9a3b35.control,MINUTE_STATIC,"CSRank(Add(ZScore($intraday_ret_from_open),Mul(0,ZScore($ret_1m))))",CrossSectionalResidual,2026075228,typed_compositional_grammar_v2,cn.comp.6639c3d8c6eceb9a3b35,"[""intraday_ret_from_open"", ""ret_1m""]",[],True,CONTROL_NO_SEPARATE_VOTE,False,True,"[""development""]",False,False,cn_unified_registry_driven_compositional_v2,cn.comp.v2.minute_static.cross_sectional_residual,one minute field has residual information beyond another,"[""PRIMARY"", ""INTERACTION_ONLY""]",dimensionless-residual,bar_close,bar_close,remove_residualizer,4,stock-minute cross-section,cross_sectional,PRIMARY_SEARCH,cn.pair.19d4f26f2cd1488a06fcffd957aca35b,cn_compositional_same_fields_minute_static_v2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,False,CONTROL,True,ALLOW,,"registry, PIT, unit, route, maturity, control and access contracts passed","CSRank(Add(ZScore($intraday_ret_from_open),Mul(0,ZScore($ret_1m))))",f2b906831e752dd908af2fdbd5d08ec20f5e951a2375a40d5843f5b5415897a8,5daaf12e760f7dd166ed55a5064f277391b23e0eb3a33d025cf7c28bc766109e,"[""intraday_ret_from_open"", ""ret_1m""]","[""cn.sf.55ec8d1cbad581839da568b8db129b18"", ""cn.sf.7ac67c3e2be8e149c3c02a4842c21173""]","[""cn.rep.e96fb2c9f0d9da680687323d1fe0f6ae"", ""cn.rep.92264a877f9fcf2b53483a2833631e12""]","[""root:CSRank"", ""root.CSRank[0]:Add"", ""root.CSRank[0].Add[0]:ZScore"", ""root.CSRank[0].Add[1]:Mul"", ""root.CSRank[0].Add[1].Mul[1]:ZScore""]",bar_close,RegistryDrivenGenerator,registry_compositional_v2,29,279c0e659e75323def444e563af838329d9b03e66193c18789d53bb11791d372
cn.comp.f7bbc62a25f73bc10595,MINUTE_STATIC,"CSRank(Mul(ZScore($amount),Abs(ZScore($ret_1m))))",Arithmetic,2026075228,typed_compositional_grammar_v2,cn.comp.f7bbc62a25f73bc10595.control,"[""amount"", ""ret_1m""]",[],False,ONE_SUPPORT_UNIT_ONE_VOTE,False,True,"[""development""]",False,False,cn_unified_registry_driven_compositional_v2,cn.comp.v2.minute_static.liquidity_volatility_interaction,liquidity conditions modulate volatility state,"[""PRIMARY"", ""INTERACTION_ONLY""]",dimensionless-product,bar_close,bar_close,remove_interaction,4,stock-minute cross-section,cross_sectional,PRIMARY_SEARCH,cn.pair.3fbb2f03a4974ca18c07e7b971d3b254,cn_compositional_same_fields_minute_static_v2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,False,PRIMARY,True,ALLOW,,"registry, PIT, unit, route, maturity, control and access contracts passed","CSRank(Mul(ZScore($amount),Abs(ZScore($ret_1m))))",f6a386f3d03a8eaf5178acf4246cfa1d66219796c3c0d260af04928343fc2cad,0198ba40ab2531d93a4581364b019096c263e93e7b917e043760798a0f301762,"[""amount"", ""ret_1m""]","[""cn.sf.621923f2d222470d1900a03583de5059"", ""cn.sf.7ac67c3e2be8e149c3c02a4842c21173""]","[""cn.rep.e1a6c7e4ed4d3bdd8b53a3bda3fa28d9"", ""cn.rep.92264a877f9fcf2b53483a2833631e12""]","[""root:CSRank"", ""root.CSRank[0]:Mul"", ""root.CSRank[0].Mul[0]:ZScore"", ""root.CSRank[0].Mul[1]:Abs"", ""root.CSRank[0].Mul[1].Abs[0]:ZScore""]",bar_close,RegistryDrivenGenerator,registry_compositional_v2,36,279c0e659e75323def444e563af838329d9b03e66193c18789d53bb11791d372
cn.comp.f7bbc62a25f73bc10595.control,MINUTE_STATIC,"CSRank(Add(ZScore($amount),Mul(0,ZScore($ret_1m))))",Arithmetic,2026075228,typed_compositional_grammar_v2,cn.comp.f7bbc62a25f73bc10595,"[""amount"", ""ret_1m""]",[],True,CONTROL_NO_SEPARATE_VOTE,False,True,"[""development""]",False,False,cn_unified_registry_driven_compositional_v2,cn.comp.v2.minute_static.liquidity_volatility_interaction,liquidity conditions modulate volatility state,"[""PRIMARY"", ""INTERACTION_ONLY""]",dimensionless-product,bar_close,bar_close,remove_interaction,4,stock-minute cross-section,cross_sectional,PRIMARY_SEARCH,cn.pair.3fbb2f03a4974ca18c07e7b971d3b254,cn_compositional_same_fields_minute_static_v2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,False,CONTROL,True,ALLOW,,"registry, PIT, unit, route, maturity, control and access contracts passed","CSRank(Add(ZScore($amount),Mul(0,ZScore($ret_1m))))",cad9ea3edb4f9ab13e2ca8ed67d48c6202cfb8c560fb45c6026b6a63136f76fb,5e2a6dcc71bb6f523b053b6a623376ee8936a91b735ad51fa275114bf2da5b6d,"[""amount"", ""ret_1m""]","[""cn.sf.621923f2d222470d1900a03583de5059"", ""cn.sf.7ac67c3e2be8e149c3c02a4842c21173""]","[""cn.rep.e1a6c7e4ed4d3bdd8b53a3bda3fa28d9"", ""cn.rep.92264a877f9fcf2b53483a2833631e12""]","[""root:CSRank"", ""root.CSRank[0]:Add"", ""root.CSRank[0].Add[0]:ZScore"", ""root.CSRank[0].Add[1]:Mul"", ""root.CSRank[0].Add[1].Mul[1]:ZScore""]",bar_close,RegistryDrivenGenerator,registry_compositional_v2,36,279c0e659e75323def444e563af838329d9b03e66193c18789d53bb11791d372
cn.comp.192f6e94a38962eb109e,MINUTE_STATIC,"CSRank(Mul(Sign($amount),Abs(ZScore($pct_chg))))",Arithmetic,2026075228,typed_compositional_grammar_v2,cn.comp.192f6e94a38962eb109e.control,"[""amount"", ""pct_chg""]",[],False,ONE_SUPPORT_UNIT_ONE_VOTE,False,True,"[""development""]",False,False,cn_unified_registry_driven_compositional_v2,cn.comp.v2.minute_static.absolute_state_interaction,magnitude and signed state jointly matter,"[""PRIMARY"", ""INTERACTION_ONLY""]",dimensionless-product,bar_close,bar_close,remove_magnitude_leg,4,stock-minute cross-section,cross_sectional,PRIMARY_SEARCH,cn.pair.86bfcf45863a3c6489509db78ef3c174,cn_compositional_same_fields_minute_static_v2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,False,PRIMARY,True,ALLOW,,"registry, PIT, unit, route, maturity, control and access contracts passed","CSRank(Mul(Sign($amount),Abs(ZScore($pct_chg))))",9d914a686ab86aebc6ed2844f035d8ffdf2f4ddda9288aa98dd7aaf9a35074a2,8934ca37c705efd361417b049704b678e8bfd4e1a80447ebcf0e20255e4acc11,"[""amount"", ""pct_chg""]","[""cn.sf.621923f2d222470d1900a03583de5059"", ""cn.sf.e175250817b067c80c690ce8e2ea6e72""]","[""cn.rep.e1a6c7e4ed4d3bdd8b53a3bda3fa28d9"", ""cn.rep.ff25d250e767d497a03a512194193e34""]","[""root:CSRank"", ""root.CSRank[0]:Mul"", ""root.CSRank[0].Mul[0]:Sign"", ""root.CSRank[0].Mul[1]:Abs"", ""root.CSRank[0].Mul[1].Abs[0]:ZScore""]",bar_close,RegistryDrivenGenerator,registry_compositional_v2,46,279c0e659e75323def444e563af838329d9b03e66193c18789d53bb11791d372
cn.comp.192f6e94a38962eb109e.control,MINUTE_STATIC,"CSRank(Add(ZScore($amount),Mul(0,ZScore($pct_chg))))",Arithmetic,2026075228,typed_compositional_grammar_v2,cn.comp.192f6e94a38962eb109e,"[""amount"", ""pct_chg""]",[],True,CONTROL_NO_SEPARATE_VOTE,False,True,"[""development""]",False,False,cn_unified_registry_driven_compositional_v2,cn.comp.v2.minute_static.absolute_state_interaction,magnitude and signed state jointly matter,"[""PRIMARY"", ""INTERACTION_ONLY""]",dimensionless-product,bar_close,bar_close,remove_magnitude_leg,4,stock-minute cross-section,cross_sectional,PRIMARY_SEARCH,cn.pair.86bfcf45863a3c6489509db78ef3c174,cn_compositional_same_fields_minute_static_v2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,False,CONTROL,True,ALLOW,,"registry, PIT, unit, route, maturity, control and access contracts passed","CSRank(Add(ZScore($amount),Mul(0,ZScore($pct_chg))))",8dd0b5572add3a8619a5c6cf5270a73e6e7ce88461f01bc49ab79a60fd86dc93,11239ce4b0a826e50af926157005a19d94be4d0eb2c425278e8cb61b85aa5a61,"[""amount"", ""pct_chg""]","[""cn.sf.621923f2d222470d1900a03583de5059"", ""cn.sf.e175250817b067c80c690ce8e2ea6e72""]","[""cn.rep.e1a6c7e4ed4d3bdd8b53a3bda3fa28d9"", ""cn.rep.ff25d250e767d497a03a512194193e34""]","[""root:CSRank"", ""root.CSRank[0]:Add"", ""root.CSRank[0].Add[0]:ZScore"", ""root.CSRank[0].Add[1]:Mul"", ""root.CSRank[0].Add[1].Mul[1]:ZScore""]",bar_close,RegistryDrivenGenerator,registry_compositional_v2,46,279c0e659e75323def444e563af838329d9b03e66193c18789d53bb11791d372
cn.comp.525872fc07fcd7c2aa30,MINUTE_STATIC,"CSRank(SafeDiv(ZScore($amount),ZScore($intraday_ret_from_open),0.05))",Arithmetic,2026075228,typed_compositional_grammar_v2,cn.comp.525872fc07fcd7c2aa30.control,"[""amount"", ""intraday_ret_from_open""]",[],False,ONE_SUPPORT_UNIT_ONE_VOTE,False,True,"[""development""]",False,False,cn_unified_registry_driven_compositional_v2,cn.comp.v2.minute_static.normalized_ratio,relative normalized intensity captures imbalance,"[""PRIMARY"", ""INTERACTION_ONLY""]",dimensionless-ratio,bar_close,bar_close,remove_ratio_denominator,4,stock-minute cross-section,cross_sectional,PRIMARY_SEARCH,cn.pair.b912c220023a50a59bcd3aadfe968e68,cn_compositional_same_fields_minute_static_v2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,False,PRIMARY,True,ALLOW,,"registry, PIT, unit, route, maturity, control and access contracts passed","CSRank(SafeDiv(ZScore($amount),ZScore($intraday_ret_from_open),0.05))",0f5c13f408bc3ab87c14bfd0e5bb4707125db8689f357f6ac7a942edb223228f,3d59f36baeb040baed6ba0a1540cf285ad0e815ea7702b80d6d3a6714b699bf7,"[""amount"", ""intraday_ret_from_open""]","[""cn.sf.621923f2d222470d1900a03583de5059"", ""cn.sf.55ec8d1cbad581839da568b8db129b18""]","[""cn.rep.e1a6c7e4ed4d3bdd8b53a3bda3fa28d9"", ""cn.rep.e96fb2c9f0d9da680687323d1fe0f6ae""]","[""root:CSRank"", ""root.CSRank[0]:SafeDiv"", ""root.CSRank[0].SafeDiv[0]:ZScore"", ""root.CSRank[0].SafeDiv[1]:ZScore""]",bar_close,RegistryDrivenGenerator,registry_compositional_v2,50,279c0e659e75323def444e563af838329d9b03e66193c18789d53bb11791d372
cn.comp.525872fc07fcd7c2aa30.control,MINUTE_STATIC,"CSRank(Add(ZScore($amount),Mul(0,ZScore($intraday_ret_from_open))))",Arithmetic,2026075228,typed_compositional_grammar_v2,cn.comp.525872fc07fcd7c2aa30,"[""amount"", ""intraday_ret_from_open""]",[],True,CONTROL_NO_SEPARATE_VOTE,False,True,"[""development""]",False,False,cn_unified_registry_driven_compositional_v2,cn.comp.v2.minute_static.normalized_ratio,relative normalized intensity captures imbalance,"[""PRIMARY"", ""INTERACTION_ONLY""]",dimensionless-ratio,bar_close,bar_close,remove_ratio_denominator,4,stock-minute cross-section,cross_sectional,PRIMARY_SEARCH,cn.pair.b912c220023a50a59bcd3aadfe968e68,cn_compositional_same_fields_minute_static_v2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,False,CONTROL,True,ALLOW,,"registry, PIT, unit, route, maturity, control and access contracts passed","CSRank(Add(ZScore($amount),Mul(0,ZScore($intraday_ret_from_open))))",2d3d51cc509ff3dc99835684566c664b0c799d8d529a43e3f09ef3a13dce6f0e,90ffdd2071968a519a764c53f945f14432301cf338ff08db98250d71128851c3,"[""amount"", ""intraday_ret_from_open""]","[""cn.sf.621923f2d222470d1900a03583de5059"", ""cn.sf.55ec8d1cbad581839da568b8db129b18""]","[""cn.rep.e1a6c7e4ed4d3bdd8b53a3bda3fa28d9"", ""cn.rep.e96fb2c9f0d9da680687323d1fe0f6ae""]","[""root:CSRank"", ""root.CSRank[0]:Add"", ""root.CSRank[0].Add[0]:ZScore"", ""root.CSRank[0].Add[1]:Mul"", ""root.CSRank[0].Add[1].Mul[1]:ZScore""]",bar_close,RegistryDrivenGenerator,registry_compositional_v2,50,279c0e659e75323def444e563af838329d9b03e66193c18789d53bb11791d372
cn.comp.b0bd305f34fe5ead6628,MINUTE_STATIC,"CSRank(Mul(Sign($close),Abs(ZScore($intraday_ret_from_open))))",Arithmetic,2026075228,typed_compositional_grammar_v2,cn.comp.b0bd305f34fe5ead6628.control,"[""close"", ""intraday_ret_from_open""]",[],False,ONE_SUPPORT_UNIT_ONE_VOTE,False,True,"[""development""]",False,False,cn_unified_registry_driven_compositional_v2,cn.comp.v2.minute_static.absolute_state_interaction,magnitude and signed state jointly matter,"[""PRIMARY"", ""INTERACTION_ONLY""]",dimensionless-product,bar_close,bar_close,remove_magnitude_leg,4,stock-minute cross-section,cross_sectional,PRIMARY_SEARCH,cn.pair.dc7eed77d91568d2780bdcf66f16d3f2,cn_compositional_same_fields_minute_static_v2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,False,PRIMARY,True,ALLOW,,"registry, PIT, unit, route, maturity, control and access contracts passed","CSRank(Mul(Sign($close),Abs(ZScore($intraday_ret_from_open))))",223464c7b251351974bd7368fa62268a67598d46529b5a47e4b75bb4e806cdff,09b1a132bd75f0b8f6b24d5be97420ecfff8cfe76b338c729625470f3253fc89,"[""close"", ""intraday_ret_from_open""]","[""cn.sf.d40f8f20500150cfff77216ced9c2922"", ""cn.sf.55ec8d1cbad581839da568b8db129b18""]","[""cn.rep.f2107e4504bd106fcf3ccc678d1c96c8"", ""cn.rep.e96fb2c9f0d9da680687323d1fe0f6ae""]","[""root:CSRank"", ""root.CSRank[0]:Mul"", ""root.CSRank[0].Mul[0]:Sign"", ""root.CSRank[0].Mul[1]:Abs"", ""root.CSRank[0].Mul[1].Abs[0]:ZScore""]",bar_close,RegistryDrivenGenerator,registry_compositional_v2,54,279c0e659e75323def444e563af838329d9b03e66193c18789d53bb11791d372
cn.comp.b0bd305f34fe5ead6628.control,MINUTE_STATIC,"CSRank(Add(ZScore($close),Mul(0,ZScore($intraday_ret_from_open))))",Arithmetic,2026075228,typed_compositional_grammar_v2,cn.comp.b0bd305f34fe5ead6628,"[""close"", ""intraday_ret_from_open""]",[],True,CONTROL_NO_SEPARATE_VOTE,False,True,"[""development""]",False,False,cn_unified_registry_driven_compositional_v2,cn.comp.v2.minute_static.absolute_state_interaction,magnitude and signed state jointly matter,"[""PRIMARY"", ""INTERACTION_ONLY""]",dimensionless-product,bar_close,bar_close,remove_magnitude_leg,4,stock-minute cross-section,cross_sectional,PRIMARY_SEARCH,cn.pair.dc7eed77d91568d2780bdcf66f16d3f2,cn_compositional_same_fields_minute_static_v2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,False,CONTROL,True,ALLOW,,"registry, PIT, unit, route, maturity, control and access contracts passed","CSRank(Add(ZScore($close),Mul(0,ZScore($intraday_ret_from_open))))",39aabffd6cd906840e833ba53579c303c943083744044cc7dd02855e715458ad,815fc63b8876afb5c3cb5caf3ef26fc6ac878af52009454ed38dd5a5de08a976,"[""close"", ""intraday_ret_from_open""]","[""cn.sf.d40f8f20500150cfff77216ced9c2922"", ""cn.sf.55ec8d1cbad581839da568b8db129b18""]","[""cn.rep.f2107e4504bd106fcf3ccc678d1c96c8"", ""cn.rep.e96fb2c9f0d9da680687323d1fe0f6ae""]","[""root:CSRank"", ""root.CSRank[0]:Add"", ""root.CSRank[0].Add[0]:ZScore"", ""root.CSRank[0].Add[1]:Mul"", ""root.CSRank[0].Add[1].Mul[1]:ZScore""]",bar_close,RegistryDrivenGenerator,registry_compositional_v2,54,279c0e659e75323def444e563af838329d9b03e66193c18789d53bb11791d372
cn.comp.b43e84b8a935a0f40a13,MINUTE_STATIC,"CSRank(Sub(Abs(ZScore($intraday_ret_from_open)),Abs(ZScore($vwap))))",Arithmetic,2026075228,typed_compositional_grammar_v2,cn.comp.b43e84b8a935a0f40a13.control,"[""intraday_ret_from_open"", ""vwap""]",[],False,ONE_SUPPORT_UNIT_ONE_VOTE,False,True,"[""development""]",False,False,cn_unified_registry_driven_compositional_v2,cn.comp.v2.minute_static.dispersion_interaction,cross-sectional dispersion changes the meaning of level,"[""PRIMARY"", ""INTERACTION_ONLY""]",dimensionless-product,bar_close,bar_close,remove_dispersion_leg,4,stock-minute cross-section,cross_sectional,PRIMARY_SEARCH,cn.pair.1a7bbc65ae01ebe2471c134d7064089c,cn_compositional_same_fields_minute_static_v2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,False,PRIMARY,True,ALLOW,,"registry, PIT, unit, route, maturity, control and access contracts passed","CSRank(Sub(Abs(ZScore($intraday_ret_from_open)),Abs(ZScore($vwap))))",03bc16b6207d6cccc43946bd73b055c850163356dadebd9b935316a74628ab01,63d8687c14f3be5cec33ca6ed4ac2db00395e6d022148cf80f36dfa6a144cbf1,"[""intraday_ret_from_open"", ""vwap""]","[""cn.sf.55ec8d1cbad581839da568b8db129b18"", ""cn.sf.b4279506efdad23a752311a627c7060d""]","[""cn.rep.e96fb2c9f0d9da680687323d1fe0f6ae"", ""cn.rep.83d251a9f86f7e4fec75b8902aaa881b""]","[""root:CSRank"", ""root.CSRank[0]:Sub"", ""root.CSRank[0].Sub[0]:Abs"", ""root.CSRank[0].Sub[0].Abs[0]:ZScore"", ""root.CSRank[0].Sub[1]:Abs"", ""root.CSRank[0].Sub[1].Abs[0]:ZScore""]",bar_close,RegistryDrivenGenerator,registry_compositional_v2,55,279c0e659e75323def444e563af838329d9b03e66193c18789d53bb11791d372
cn.comp.b43e84b8a935a0f40a13.control,MINUTE_STATIC,"CSRank(Add(ZScore($intraday_ret_from_open),Mul(0,ZScore($vwap))))",Arithmetic,2026075228,typed_compositional_grammar_v2,cn.comp.b43e84b8a935a0f40a13,"[""intraday_ret_from_open"", ""vwap""]",[],True,CONTROL_NO_SEPARATE_VOTE,False,True,"[""development""]",False,False,cn_unified_registry_driven_compositional_v2,cn.comp.v2.minute_static.dispersion_interaction,cross-sectional dispersion changes the meaning of level,"[""PRIMARY"", ""INTERACTION_ONLY""]",dimensionless-product,bar_close,bar_close,remove_dispersion_leg,4,stock-minute cross-section,cross_sectional,PRIMARY_SEARCH,cn.pair.1a7bbc65ae01ebe2471c134d7064089c,cn_compositional_same_fields_minute_static_v2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,False,CONTROL,True,ALLOW,,"registry, PIT, unit, route, maturity, control and access contracts passed","CSRank(Add(ZScore($intraday_ret_from_open),Mul(0,ZScore($vwap))))",065587bb976f0e198a49968d52a07a3d20257e69fa34a6dbb991eb5e92e9bec1,62a0c082b3fc506832400213981c55e4a14f443828d93d893d8b1e0c1169d64d,"[""intraday_ret_from_open"", ""vwap""]","[""cn.sf.55ec8d1cbad581839da568b8db129b18"", ""cn.sf.b4279506efdad23a752311a627c7060d""]","[""cn.rep.e96fb2c9f0d9da680687323d1fe0f6ae"", ""cn.rep.83d251a9f86f7e4fec75b8902aaa881b""]","[""root:CSRank"", ""root.CSRank[0]:Add"", ""root.CSRank[0].Add[0]:ZScore"", ""root.CSRank[0].Add[1]:Mul"", ""root.CSRank[0].Add[1].Mul[1]:ZScore""]",bar_close,RegistryDrivenGenerator,registry_compositional_v2,55,279c0e659e75323def444e563af838329d9b03e66193c18789d53bb11791d372
