search_memory_key,expression_hash,skeleton_hash,field_set_hash,candidate_id,source_label,source_lane,phase3_budget_bucket,field_family,field_name,expression
phase3ad_new_data:35475c4eb4f24959,3927fb5df120021eef15b64c,3e4e7a619207cf13e039acfd,f648b16edbda7f7d4ac138f1,phase3aa_event_0422_phase3ad_newdata_atomic_inverse_rank_00884,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_continued_netprofit))
phase3ad_new_data:438f7412a67ec4e2,147b7beaf4029261aa71138c,b9e0eda354dd3f1d16704524,9e4be0e1c3cc2efdc81b427b,phase3aa_event_0423_phase3ad_newdata_atomic_direct_rank_00885,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_continued_netprofit_yoy)
phase3ad_new_data:518cc265efbadbba,4fbffdf96c06bba427cbdfff,3e4e7a619207cf13e039acfd,9e4be0e1c3cc2efdc81b427b,phase3aa_event_0424_phase3ad_newdata_atomic_inverse_rank_00886,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_continued_netprofit_yoy))
phase3ad_new_data:839e18a9482d0e26,b681f221fedb6693bfa04f29,b9e0eda354dd3f1d16704524,35af631716117ab1659a5392,phase3aa_event_0425_phase3ad_newdata_atomic_direct_rank_00891,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_parent_netprofit)
phase3ad_new_data:fe918535577f0859,07413177a7d3f7f7b4ec552f,3e4e7a619207cf13e039acfd,35af631716117ab1659a5392,phase3aa_event_0426_phase3ad_newdata_atomic_inverse_rank_00892,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_parent_netprofit))
phase3ad_new_data:7d1689a20ef23bf2,f33fc85a09d94e27e322b221,3e4e7a619207cf13e039acfd,ba7824fb6ef9c818f7ef3c4f,phase3aa_event_0427_phase3ad_newdata_atomic_inverse_rank_00893,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_parent_netprofit_yoy))
phase3ad_new_data:f0c887cfd64cee8f,c618a1fa458bc69ed2804036,b9e0eda354dd3f1d16704524,0e327a607132c8f2879bbcb2,phase3aa_event_0432_phase3ad_newdata_atomic_direct_rank_00898,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_deduct_parent_netprofit)
phase3ad_new_data:09e142e531161032,fda2be7bca8a3f137f687a7a,3e4e7a619207cf13e039acfd,0e327a607132c8f2879bbcb2,phase3aa_event_0433_phase3ad_newdata_atomic_inverse_rank_00899,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_deduct_parent_netprofit))
phase3ad_new_data:ad255f8737321c93,b334cac51a76fe9f5b127470,3e4e7a619207cf13e039acfd,9cffd7168c2b65e2994615ca,phase3aa_event_0435_phase3ad_newdata_atomic_inverse_rank_00901,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_deduct_parent_netprofit_yoy))
phase3ad_new_data:7af264d8117210ca,c06461af7ff455005fc69fa7,b9e0eda354dd3f1d16704524,351c7c55305a314702c29b8d,phase3aa_event_0436_phase3ad_newdata_atomic_direct_rank_00910,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_basic_eps)
phase3ad_new_data:496516ea0000026a,41aac47eb4d4767084bd7c2c,3e4e7a619207cf13e039acfd,351c7c55305a314702c29b8d,phase3aa_event_0437_phase3ad_newdata_atomic_inverse_rank_00911,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_basic_eps))
phase3ad_new_data:2fb681d6de7e23d3,50b5e15c2c280097c5207b8d,b9e0eda354dd3f1d16704524,07c763b5755f41b3401cf818,phase3aa_event_0438_phase3ad_newdata_atomic_direct_rank_00912,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_basic_eps_yoy)
phase3ad_new_data:6934ffac886f64f6,9fe5706719d64dd20416922b,3e4e7a619207cf13e039acfd,07c763b5755f41b3401cf818,phase3aa_event_0439_phase3ad_newdata_atomic_inverse_rank_00913,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_basic_eps_yoy))
phase3ad_new_data:14ee00ab79002a3d,e586ee489f27c128192d91a9,3e4e7a619207cf13e039acfd,55b7148f16e51084394f0f24,phase3aa_event_0441_phase3ad_newdata_atomic_inverse_rank_00915,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_diluted_eps))
phase3ad_new_data:d9441254681fd278,4a21bec48489477830c155d5,b9e0eda354dd3f1d16704524,ba003ea610498e48a71d2856,phase3aa_event_0442_phase3ad_newdata_atomic_direct_rank_00916,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_diluted_eps_yoy)
phase3ad_new_data:f81e630a7adab63f,fc7e75e12326094b04e43c0a,3e4e7a619207cf13e039acfd,ba003ea610498e48a71d2856,phase3aa_event_0443_phase3ad_newdata_atomic_inverse_rank_00917,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_diluted_eps_yoy))
phase3ad_new_data:aca56216885970d6,9eb4989042a1ba7a58c7999e,3e4e7a619207cf13e039acfd,7f7f3bcdffafc415354bc6b7,phase3aa_event_0445_phase3ad_newdata_atomic_inverse_rank_00919,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_other_compre_income))
phase3ad_new_data:4438293a10b43bf2,fe8e5f1c08803c6086ecc1c1,3e4e7a619207cf13e039acfd,f1fc5c770310038d92e018ca,phase3aa_event_0447_phase3ad_newdata_atomic_inverse_rank_00921,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_other_compre_income_yoy))
phase3ad_new_data:9c04f830064e8588,f58a1180019091eadd630fa0,3e4e7a619207cf13e039acfd,c0022cc0dd41a75175b8ec9a,phase3aa_event_0449_phase3ad_newdata_atomic_inverse_rank_00923,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_parent_oci))
phase3ad_new_data:47e388f3001d34b6,9fa903f8cadd635f205e2f06,3e4e7a619207cf13e039acfd,8e227ec9ce3e00bbf10f69d7,phase3aa_event_0451_phase3ad_newdata_atomic_inverse_rank_00925,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_parent_oci_yoy))
phase3ad_new_data:ecdb0ca778ce69a8,1b1062b7d57880da2f92b3a5,3e4e7a619207cf13e039acfd,c43b0b03ad10f3b6c4775d9f,phase3aa_event_0457_phase3ad_newdata_atomic_inverse_rank_00939,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_unable_oci))
phase3ad_new_data:ae798ba02ac5da27,47f83193e99292d446195c09,3e4e7a619207cf13e039acfd,2494adfb913cba769da87ea1,phase3aa_event_0461_phase3ad_newdata_atomic_inverse_rank_00947,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_otherright_fairvalue_change))
phase3ad_new_data:56326359bece4e07,48f5f40109df7f306ad035a7,3e4e7a619207cf13e039acfd,af0c4c222d9331ea82126aa9,phase3aa_event_0465_phase3ad_newdata_atomic_inverse_rank_00967,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_able_oci))
phase3ad_new_data:010cd66a2e658a14,8312c57fbc11c612550e6f4d,3e4e7a619207cf13e039acfd,f9c029700eddd21d257fffd9,phase3aa_event_0473_phase3ad_newdata_atomic_inverse_rank_00983,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_cashflow_hedge_valid))
phase3ad_new_data:070e08c432a1d6eb,a4f5e5561dbbedbadd73b8d2,3e4e7a619207cf13e039acfd,1ee58e6766ec9ca96c9b4fff,phase3aa_event_0475_phase3ad_newdata_atomic_inverse_rank_00999,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_convert_diff))
phase3ad_new_data:621c27c66abb2af0,6339bf05f48dec1f1c096da0,b9e0eda354dd3f1d16704524,a38497e6c5a64a9d0bc56623,phase3aa_event_0478_phase3ad_newdata_atomic_direct_rank_01018,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_total_compre_income)
phase3ad_new_data:7dd4dac27fbe7580,106e4cd5c4c34526a4fbdebe,3e4e7a619207cf13e039acfd,a38497e6c5a64a9d0bc56623,phase3aa_event_0479_phase3ad_newdata_atomic_inverse_rank_01019,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_total_compre_income))
phase3ad_new_data:a94bbde928e88d2e,b08edf2b059b92bf23bde513,b9e0eda354dd3f1d16704524,da6d51b9d615c171c11e71d2,phase3aa_event_0480_phase3ad_newdata_atomic_direct_rank_01020,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_total_compre_income_yoy)
phase3ad_new_data:42d245dfbe44f855,82a28df6df5b5578eec071cb,3e4e7a619207cf13e039acfd,da6d51b9d615c171c11e71d2,phase3aa_event_0481_phase3ad_newdata_atomic_inverse_rank_01021,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_total_compre_income_yoy))
phase3ad_new_data:3324d3b78b95a2f6,9df064cb4cb1ff11bb3eab59,3e4e7a619207cf13e039acfd,4c25b05c74fb025955c38c6e,phase3aa_event_0483_phase3ad_newdata_atomic_inverse_rank_01023,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_parent_tci))
phase3ad_new_data:8a2e74c1ebe09dfa,19fc1f0c8563765222c4708c,b9e0eda354dd3f1d16704524,6c26e440fd753c063ac2839c,phase3aa_event_0484_phase3ad_newdata_atomic_direct_rank_01024,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_parent_tci_yoy)
phase3ad_new_data:17f9f3239fb3d6a9,01bccaa49805741646801083,3e4e7a619207cf13e039acfd,6c26e440fd753c063ac2839c,phase3aa_event_0485_phase3ad_newdata_atomic_inverse_rank_01025,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_parent_tci_yoy))
phase3ad_new_data:f44a29a415f29138,ebf21a6f829bc86f000cfffe,3e4e7a619207cf13e039acfd,2872be4c616089fa789d2fd7,phase3aa_event_0489_phase3ad_newdata_atomic_inverse_rank_01029,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_minority_tci_yoy))
phase3ad_new_data:ca633c0b5e677d35,11b680769bb01b65d341e0b2,3e4e7a619207cf13e039acfd,a320d169d8558292bcf78663,phase3aa_event_0495_phase3ad_newdata_atomic_inverse_rank_01053,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,CSRank(Neg($ctx_sent_gt5_num))
phase3ad_new_data:d4438d586b04cf36,0043941b1a3d03ada04cd20b,3e4e7a619207cf13e039acfd,c1aec6f8e68fb249d821a11a,phase3aa_event_0496_phase3ad_newdata_atomic_inverse_rank_01054,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,CSRank(Neg($ctx_sent_max_lb_num))
phase3ad_new_data:247aee5cd154afde,3857261d30008f786fe451d2,3e4e7a619207cf13e039acfd,eda1e5a4f24aa7cdf50f00ee,phase3aa_event_0498_phase3ad_newdata_atomic_inverse_rank_01056,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,CSRank(Neg($ctx_sent_downlimit_num))
phase3ad_new_data:9b63eb1580320cfd,c98ae7626bc93fa8d7e3741d,3e4e7a619207cf13e039acfd,67a7501538567936ccda0252,phase3aa_event_0502_phase3ad_newdata_atomic_inverse_rank_01060,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,CSRank(Neg($ctx_sent_lb_3_num))
phase3ad_new_data:d4c2b042f7186088,e44ed63737f1fd6635e0fc7e,3e4e7a619207cf13e039acfd,7425c78dda850eb20723e3e2,phase3aa_event_0506_phase3ad_newdata_atomic_inverse_rank_01064,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,CSRank(Neg($ctx_sent_mian_num))
phase3ad_new_data:c9a12f3a134f1103,6bcc19749e3c78f9533ef18f,3e4e7a619207cf13e039acfd,29b327c0d2c55be0cc4d6660,phase3aa_event_0507_phase3ad_newdata_atomic_inverse_rank_01065,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,CSRank(Neg($ctx_sent_ditian_num))
phase3ad_new_data:80ab5991ec7407f5,5e26e9483edd4db41c794179,3e4e7a619207cf13e039acfd,d45027b6032bd4906592b326,phase3aa_event_0509_phase3ad_newdata_atomic_inverse_rank_01067,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,CSRank(Neg($ctx_sent_fb_num))
phase3ad_new_data:d5e6d24b5c7a8e8d,5d8536689c489556aa2d73c5,3e4e7a619207cf13e039acfd,1279a5f564f4c9601ccd2d64,phase3aa_event_0513_phase3ad_newdata_atomic_inverse_rank_01071,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,CSRank(Neg($ctx_sent_uplimit_n_num))
phase3ad_new_data:74039fb093164294,be999d99358103a16f1ab046,3e4e7a619207cf13e039acfd,66eb8edd6ef81457342607a5,phase3aa_event_0517_phase3ad_newdata_atomic_inverse_rank_01075,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,CSRank(Neg($ctx_sent_lb_h_num))
phase3ad_new_data:e174825a0e3b9e16,370e77151d851362c6289fdb,3e4e7a619207cf13e039acfd,b30dae428cfbae395d127dcb,phase3aa_event_0519_phase3ad_newdata_atomic_inverse_rank_01077,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,CSRank(Neg($ctx_sent_uplimit_num))
phase3ad_new_data:1fa85029d224a02b,6ef6a8c588c87778d098446a,3e4e7a619207cf13e039acfd,088a276d817764b28af51681,phase3aa_event_0521_phase3ad_newdata_atomic_inverse_rank_01079,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,CSRank(Neg($ctx_sent_up_num))
phase3ad_new_data:a6f817682be23803,c7ef18652f85dd7775601527,3e4e7a619207cf13e039acfd,c8351c30d2894ebe7b7108a9,phase3aa_event_0524_phase3ad_newdata_atomic_inverse_rank_01082,phase3ak_remaining177,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,CSRank(Neg($ctx_sent_down_num))
8312cce56a363f1c5c09c5c5,8312cce56a363f1c5c09c5c5,,cc5f9fc4d6f5f48d6f0dd687,cn_flow_liq_v1_amihud_illiquidity_0093,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Div(Mean(Abs($daily_ret),3),Add(Abs(Mean($amount,3)),0.000001)))"
95baeda13227104d50038bcf,95baeda13227104d50038bcf,,cc5f9fc4d6f5f48d6f0dd687,cn_flow_liq_v1_amihud_illiquidity_0094,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Div(Mean(Abs($daily_ret),5),Add(Abs(Mean($amount,5)),0.000001)))"
941e89bf5ca6c6625719432e,941e89bf5ca6c6625719432e,,cc5f9fc4d6f5f48d6f0dd687,cn_flow_liq_v1_amihud_illiquidity_0095,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Div(Mean(Abs($daily_ret),10),Add(Abs(Mean($amount,10)),0.000001)))"
7bb23730515bc16f4a31f0a5,7bb23730515bc16f4a31f0a5,,cc5f9fc4d6f5f48d6f0dd687,cn_flow_liq_v1_amihud_illiquidity_0096,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Div(Mean(Abs($daily_ret),20),Add(Abs(Mean($amount,20)),0.000001)))"
b6fb7191a018b1a89b29a62b,b6fb7191a018b1a89b29a62b,,62b72cd1f17f38a23212ac42,cn_flow_liq_v1_capacity_normalized_flow_0090,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Div(Mean($volume,5),Add(Abs(Mean($float_share,5)),0.000001)))"
ecfe193598126f4425ffa0ea,ecfe193598126f4425ffa0ea,,62b72cd1f17f38a23212ac42,cn_flow_liq_v1_capacity_normalized_flow_0091,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Div(Mean($volume,10),Add(Abs(Mean($float_share,10)),0.000001)))"
179f50d125a63c8ca859a247,179f50d125a63c8ca859a247,,62b72cd1f17f38a23212ac42,cn_flow_liq_v1_capacity_normalized_flow_0092,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Div(Mean($volume,20),Add(Abs(Mean($float_share,20)),0.000001)))"
d7d9b03c34769252a52997f8,d7d9b03c34769252a52997f8,,682a63deef4114345cc23365,cn_flow_liq_v1_capacity_residual_flow_0084,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(CSResidual(ZScore(Mean($amount,5)),ZScore(Mean($final_float_market_cap,5))))"
bb6d0f56bdb382d1af60e77f,bb6d0f56bdb382d1af60e77f,,682a63deef4114345cc23365,cn_flow_liq_v1_capacity_residual_flow_0088,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(CSResidual(ZScore(Mean($amount,20)),ZScore(Mean($final_float_market_cap,20))))"
9a7432bca989226aca6d269e,9a7432bca989226aca6d269e,,62d7a6b1211d627650e2bf0c,cn_flow_liq_v1_flow_impulse_0009,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Delta($volume,3))"
27a8fe4ab0ddb604b9f37b65,27a8fe4ab0ddb604b9f37b65,,62d7a6b1211d627650e2bf0c,cn_flow_liq_v1_flow_impulse_0011,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Delta($volume,5))"
e7969ada9ba7c74b1378e9b2,e7969ada9ba7c74b1378e9b2,,62d7a6b1211d627650e2bf0c,cn_flow_liq_v1_flow_impulse_0013,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Delta($volume,10))"
85ba12876b9e467bcddd0a15,85ba12876b9e467bcddd0a15,,62d7a6b1211d627650e2bf0c,cn_flow_liq_v1_flow_impulse_0015,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Delta($volume,20))"
da85c75790331f3ad4070395,da85c75790331f3ad4070395,,cf38d95c9c6b1d9d5125c04d,cn_flow_liq_v1_flow_impulse_0025,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Delta($amount,3))"
bd26c2f2b84709d6a839cf8b,bd26c2f2b84709d6a839cf8b,,cf38d95c9c6b1d9d5125c04d,cn_flow_liq_v1_flow_impulse_0027,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Delta($amount,5))"
b38dabe000cb79584d328eb0,b38dabe000cb79584d328eb0,,cf38d95c9c6b1d9d5125c04d,cn_flow_liq_v1_flow_impulse_0029,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Delta($amount,10))"
90aea76d08eb8b3b16c0c4fd,90aea76d08eb8b3b16c0c4fd,,cf38d95c9c6b1d9d5125c04d,cn_flow_liq_v1_flow_impulse_0031,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Delta($amount,20))"
6e47ce2f106952b6b4c9abba,6e47ce2f106952b6b4c9abba,,62d7a6b1211d627650e2bf0c,cn_flow_liq_v1_flow_relative_activity_0001,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Div(Mean($volume,2),Add(Abs(Mean($volume,10)),0.000001)))"
e7b8066f862b81c69ccc6b80,e7b8066f862b81c69ccc6b80,,62d7a6b1211d627650e2bf0c,cn_flow_liq_v1_flow_relative_activity_0002,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Sub(ZScore(Mean($volume,2)),ZScore(Mean($volume,10))))"
78492343b6b1602e0d1e613a,78492343b6b1602e0d1e613a,,62d7a6b1211d627650e2bf0c,cn_flow_liq_v1_flow_relative_activity_0003,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Div(Mean($volume,3),Add(Abs(Mean($volume,20)),0.000001)))"
72e13b869361c5f6ce4f60d5,72e13b869361c5f6ce4f60d5,,62d7a6b1211d627650e2bf0c,cn_flow_liq_v1_flow_relative_activity_0004,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Sub(ZScore(Mean($volume,3)),ZScore(Mean($volume,20))))"
861a3d402cd5dcfd78828917,861a3d402cd5dcfd78828917,,62d7a6b1211d627650e2bf0c,cn_flow_liq_v1_flow_relative_activity_0005,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Div(Mean($volume,5),Add(Abs(Mean($volume,20)),0.000001)))"
cc1a95c0d6ecfd5910d36e1c,cc1a95c0d6ecfd5910d36e1c,,62d7a6b1211d627650e2bf0c,cn_flow_liq_v1_flow_relative_activity_0006,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Sub(ZScore(Mean($volume,5)),ZScore(Mean($volume,20))))"
babc3b5102ae01b59158546d,babc3b5102ae01b59158546d,,62d7a6b1211d627650e2bf0c,cn_flow_liq_v1_flow_relative_activity_0007,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Div(Mean($volume,10),Add(Abs(Mean($volume,60)),0.000001)))"
9b02cf9e3ebd582a9cfbbc2c,9b02cf9e3ebd582a9cfbbc2c,,62d7a6b1211d627650e2bf0c,cn_flow_liq_v1_flow_relative_activity_0008,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Sub(ZScore(Mean($volume,10)),ZScore(Mean($volume,60))))"
057265c6df10a95dacdeb5e8,057265c6df10a95dacdeb5e8,,cf38d95c9c6b1d9d5125c04d,cn_flow_liq_v1_flow_relative_activity_0017,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Div(Mean($amount,2),Add(Abs(Mean($amount,10)),0.000001)))"
cb4ffb2611594e025f36ced2,cb4ffb2611594e025f36ced2,,cf38d95c9c6b1d9d5125c04d,cn_flow_liq_v1_flow_relative_activity_0019,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Div(Mean($amount,3),Add(Abs(Mean($amount,20)),0.000001)))"
1a4499ae0d3b4f4060569a2d,1a4499ae0d3b4f4060569a2d,,cf38d95c9c6b1d9d5125c04d,cn_flow_liq_v1_flow_relative_activity_0020,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Sub(ZScore(Mean($amount,3)),ZScore(Mean($amount,20))))"
beebd66341a2d4d5557056d0,beebd66341a2d4d5557056d0,,cf38d95c9c6b1d9d5125c04d,cn_flow_liq_v1_flow_relative_activity_0021,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Div(Mean($amount,5),Add(Abs(Mean($amount,20)),0.000001)))"
c11c1e3e69ad6abe024b6552,c11c1e3e69ad6abe024b6552,,cf38d95c9c6b1d9d5125c04d,cn_flow_liq_v1_flow_relative_activity_0023,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Div(Mean($amount,10),Add(Abs(Mean($amount,60)),0.000001)))"
fa6aa3d25b8659e5894c0b25,fa6aa3d25b8659e5894c0b25,,cf38d95c9c6b1d9d5125c04d,cn_flow_liq_v1_flow_relative_activity_0024,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Sub(ZScore(Mean($amount,10)),ZScore(Mean($amount,60))))"
4b3d0e4f853c06f57276e96f,4b3d0e4f853c06f57276e96f,,62d7a6b1211d627650e2bf0c,cn_flow_liq_v1_flow_volatility_0010,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Std($volume,3))"
70bb3efcefcd6359556dff40,70bb3efcefcd6359556dff40,,62d7a6b1211d627650e2bf0c,cn_flow_liq_v1_flow_volatility_0012,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Std($volume,5))"
b91d64c79f1df47d1fd9043c,b91d64c79f1df47d1fd9043c,,cf38d95c9c6b1d9d5125c04d,cn_flow_liq_v1_flow_volatility_0026,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Std($amount,3))"
1e6e11da08731f3b64cf885c,1e6e11da08731f3b64cf885c,,cf38d95c9c6b1d9d5125c04d,cn_flow_liq_v1_flow_volatility_0028,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Std($amount,5))"
44009f5ce9d22e26cf08f9ac,44009f5ce9d22e26cf08f9ac,,cf38d95c9c6b1d9d5125c04d,cn_flow_liq_v1_flow_volatility_0030,phase3an_remainder384b2_q2_20260609,cn_flow_liquidity_feature_layer,research_factor_feature_layer,,,"CSRank(Std($amount,10))"
