candidate_id,expression_hash,generator_arm,factor_lane,expression,split,horizon_min,curve_count,day_count,net_mean_return,raw_mean_return,net_hit_rate,minute_sortino,day_sortino,day_mcmc_sortino_p25,day_mcmc_sortino_median,day_mcmc_prob_sortino_gt_0,max_drawdown,mean_one_way_turnover
phase3bp_00112,93826c8e779a0ea16af4ea07,,rx_interaction::rx_opening_range::rx_range_location::product,"CSRank(Mul(ZScore(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",train,1,94,94,-0.0006513131,2.92711e-05,0.0106383,-0.93320746,-0.93320746,-0.94320049,-0.93438435,0,-0.0594085,0.68058423
phase3bp_00112,93826c8e779a0ea16af4ea07,,rx_interaction::rx_opening_range::rx_range_location::product,"CSRank(Mul(ZScore(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",train,5,94,94,-0.0006534465,2.71378e-05,0.07446809,-0.81515067,-0.81515067,-0.83556627,-0.8163686,0,-0.05960463,0.68058423
phase3bp_00112,93826c8e779a0ea16af4ea07,,rx_interaction::rx_opening_range::rx_range_location::product,"CSRank(Mul(ZScore(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",train,15,94,94,-0.0006861946,-5.6104e-06,0.15957447,-0.60268,-0.60268,-0.64627979,-0.6126545,0,-0.06277867,0.68058423
phase3bp_00112,93826c8e779a0ea16af4ea07,,rx_interaction::rx_opening_range::rx_range_location::product,"CSRank(Mul(ZScore(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",train,30,94,94,-0.000660942,1.96423e-05,0.23404255,-0.49542143,-0.49542143,-0.545367,-0.50162477,0,-0.060343,0.68058423
phase3bp_00112,93826c8e779a0ea16af4ea07,,rx_interaction::rx_opening_range::rx_range_location::product,"CSRank(Mul(ZScore(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",validation,equal_weight_horizon_sleeves,32,32,-0.0006558671,2.0564e-05,0.125,-0.80650125,-0.80650125,-0.86016121,-0.81485507,0,-0.02077997,0.6764311
phase3bp_00112,93826c8e779a0ea16af4ea07,,rx_interaction::rx_opening_range::rx_range_location::product,"CSRank(Mul(ZScore(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",validation,1,32,32,-0.0005921746,8.42565e-05,0.03125,-0.91174552,-0.91174552,-0.95296568,-0.91859617,0,-0.01877807,0.6764311
phase3bp_00112,93826c8e779a0ea16af4ea07,,rx_interaction::rx_opening_range::rx_range_location::product,"CSRank(Mul(ZScore(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",validation,5,32,32,-0.0006279881,4.8443e-05,0.125,-0.75706156,-0.75706156,-0.84736704,-0.77820179,0,-0.01990845,0.6764311
phase3bp_00112,93826c8e779a0ea16af4ea07,,rx_interaction::rx_opening_range::rx_range_location::product,"CSRank(Mul(ZScore(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",validation,15,32,32,-0.0007537655,-7.73344e-05,0.09375,-0.76332514,-0.76332514,-0.82161601,-0.77759056,0,-0.02384812,0.6764311
phase3bp_00112,93826c8e779a0ea16af4ea07,,rx_interaction::rx_opening_range::rx_range_location::product,"CSRank(Mul(ZScore(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",validation,30,32,32,-0.00064954,2.68911e-05,0.21875,-0.5992599,-0.5992599,-0.68554632,-0.60542345,0,-0.0212335,0.6764311
phase3bp_00112,93826c8e779a0ea16af4ea07,,rx_interaction::rx_opening_range::rx_range_location::product,"CSRank(Mul(ZScore(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",holdout,equal_weight_horizon_sleeves,31,31,-0.0007055306,-3.05646e-05,0,-0.87954676,-0.87954676,-0.8958452,-0.88252893,0,-0.02164377,0.67496602
phase3bp_00112,93826c8e779a0ea16af4ea07,,rx_interaction::rx_opening_range::rx_range_location::product,"CSRank(Mul(ZScore(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",holdout,1,31,31,-0.0006566531,1.83129e-05,0,-0.96147513,-0.96147513,-0.96784904,-0.96249749,0,-0.02015754,0.67496602
phase3bp_00112,93826c8e779a0ea16af4ea07,,rx_interaction::rx_opening_range::rx_range_location::product,"CSRank(Mul(ZScore(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",holdout,5,31,31,-0.000638745,3.6221e-05,0,-0.90178697,-0.90178697,-0.91954886,-0.90643916,0,-0.01961397,0.67496602
phase3bp_00112,93826c8e779a0ea16af4ea07,,rx_interaction::rx_opening_range::rx_range_location::product,"CSRank(Mul(ZScore(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",holdout,15,31,31,-0.000726408,-5.1442e-05,0.09677419,-0.70967133,-0.70967133,-0.7589103,-0.72002923,0,-0.02263368,0.67496602
phase3bp_00112,93826c8e779a0ea16af4ea07,,rx_interaction::rx_opening_range::rx_range_location::product,"CSRank(Mul(ZScore(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",holdout,30,31,31,-0.0008003164,-0.0001253504,0.16129032,-0.69421132,-0.69421132,-0.7488346,-0.7080624,0,-0.02452528,0.67496602
phase3bp_00002,f965906766b187f89928b48d,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_type_code,10)))",train,equal_weight_horizon_sleeves,0,0,,,,,,,,,,
phase3bp_00002,f965906766b187f89928b48d,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_type_code,10)))",train,1,0,0,,,,,,,,,,
phase3bp_00002,f965906766b187f89928b48d,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_type_code,10)))",train,5,0,0,,,,,,,,,,
phase3bp_00002,f965906766b187f89928b48d,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_type_code,10)))",train,15,0,0,,,,,,,,,,
phase3bp_00002,f965906766b187f89928b48d,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_type_code,10)))",train,30,0,0,,,,,,,,,,
phase3bp_00002,f965906766b187f89928b48d,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_type_code,10)))",validation,equal_weight_horizon_sleeves,0,0,,,,,,,,,,
phase3bp_00002,f965906766b187f89928b48d,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_type_code,10)))",validation,1,0,0,,,,,,,,,,
phase3bp_00002,f965906766b187f89928b48d,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_type_code,10)))",validation,5,0,0,,,,,,,,,,
phase3bp_00002,f965906766b187f89928b48d,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_type_code,10)))",validation,15,0,0,,,,,,,,,,
phase3bp_00002,f965906766b187f89928b48d,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_type_code,10)))",validation,30,0,0,,,,,,,,,,
phase3bp_00002,f965906766b187f89928b48d,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_type_code,10)))",holdout,equal_weight_horizon_sleeves,0,0,,,,,,,,,,
phase3bp_00002,f965906766b187f89928b48d,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_type_code,10)))",holdout,1,0,0,,,,,,,,,,
phase3bp_00002,f965906766b187f89928b48d,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_type_code,10)))",holdout,5,0,0,,,,,,,,,,
phase3bp_00002,f965906766b187f89928b48d,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_type_code,10)))",holdout,15,0,0,,,,,,,,,,
phase3bp_00002,f965906766b187f89928b48d,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_type_code,10)))",holdout,30,0,0,,,,,,,,,,
phase3bp_00004,e99511a5c5d00ffd7966fead,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_buy,10))",train,equal_weight_horizon_sleeves,0,0,,,,,,,,,,
phase3bp_00004,e99511a5c5d00ffd7966fead,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_buy,10))",train,1,0,0,,,,,,,,,,
phase3bp_00004,e99511a5c5d00ffd7966fead,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_buy,10))",train,5,0,0,,,,,,,,,,
phase3bp_00004,e99511a5c5d00ffd7966fead,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_buy,10))",train,15,0,0,,,,,,,,,,
phase3bp_00004,e99511a5c5d00ffd7966fead,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_buy,10))",train,30,0,0,,,,,,,,,,
phase3bp_00004,e99511a5c5d00ffd7966fead,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_buy,10))",validation,equal_weight_horizon_sleeves,0,0,,,,,,,,,,
phase3bp_00004,e99511a5c5d00ffd7966fead,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_buy,10))",validation,1,0,0,,,,,,,,,,
phase3bp_00004,e99511a5c5d00ffd7966fead,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_buy,10))",validation,5,0,0,,,,,,,,,,
phase3bp_00004,e99511a5c5d00ffd7966fead,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_buy,10))",validation,15,0,0,,,,,,,,,,
phase3bp_00004,e99511a5c5d00ffd7966fead,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_buy,10))",validation,30,0,0,,,,,,,,,,
phase3bp_00004,e99511a5c5d00ffd7966fead,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_buy,10))",holdout,equal_weight_horizon_sleeves,0,0,,,,,,,,,,
phase3bp_00004,e99511a5c5d00ffd7966fead,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_buy,10))",holdout,1,0,0,,,,,,,,,,
phase3bp_00004,e99511a5c5d00ffd7966fead,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_buy,10))",holdout,5,0,0,,,,,,,,,,
phase3bp_00004,e99511a5c5d00ffd7966fead,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_buy,10))",holdout,15,0,0,,,,,,,,,,
phase3bp_00004,e99511a5c5d00ffd7966fead,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_buy,10))",holdout,30,0,0,,,,,,,,,,
phase3bp_00008,d04a40a262d710a15ba4ac67,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_auction_money,10)))",train,equal_weight_horizon_sleeves,0,0,,,,,,,,,,
phase3bp_00008,d04a40a262d710a15ba4ac67,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_auction_money,10)))",train,1,0,0,,,,,,,,,,
phase3bp_00008,d04a40a262d710a15ba4ac67,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_auction_money,10)))",train,5,0,0,,,,,,,,,,
phase3bp_00008,d04a40a262d710a15ba4ac67,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_auction_money,10)))",train,15,0,0,,,,,,,,,,
phase3bp_00008,d04a40a262d710a15ba4ac67,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_auction_money,10)))",train,30,0,0,,,,,,,,,,
phase3bp_00008,d04a40a262d710a15ba4ac67,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_auction_money,10)))",validation,equal_weight_horizon_sleeves,0,0,,,,,,,,,,
phase3bp_00008,d04a40a262d710a15ba4ac67,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_auction_money,10)))",validation,1,0,0,,,,,,,,,,
phase3bp_00008,d04a40a262d710a15ba4ac67,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_auction_money,10)))",validation,5,0,0,,,,,,,,,,
phase3bp_00008,d04a40a262d710a15ba4ac67,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_auction_money,10)))",validation,15,0,0,,,,,,,,,,
phase3bp_00008,d04a40a262d710a15ba4ac67,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_auction_money,10)))",validation,30,0,0,,,,,,,,,,
phase3bp_00008,d04a40a262d710a15ba4ac67,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_auction_money,10)))",holdout,equal_weight_horizon_sleeves,0,0,,,,,,,,,,
phase3bp_00008,d04a40a262d710a15ba4ac67,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_auction_money,10)))",holdout,1,0,0,,,,,,,,,,
phase3bp_00008,d04a40a262d710a15ba4ac67,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_auction_money,10)))",holdout,5,0,0,,,,,,,,,,
phase3bp_00008,d04a40a262d710a15ba4ac67,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_auction_money,10)))",holdout,15,0,0,,,,,,,,,,
phase3bp_00008,d04a40a262d710a15ba4ac67,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_auction_money,10)))",holdout,30,0,0,,,,,,,,,,
phase3bp_00012,bc57ab5e618048783a7e646b,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_offer,10))",train,equal_weight_horizon_sleeves,0,0,,,,,,,,,,
phase3bp_00012,bc57ab5e618048783a7e646b,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_offer,10))",train,1,0,0,,,,,,,,,,
phase3bp_00012,bc57ab5e618048783a7e646b,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_offer,10))",train,5,0,0,,,,,,,,,,
phase3bp_00012,bc57ab5e618048783a7e646b,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_offer,10))",train,15,0,0,,,,,,,,,,
phase3bp_00012,bc57ab5e618048783a7e646b,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_offer,10))",train,30,0,0,,,,,,,,,,
phase3bp_00012,bc57ab5e618048783a7e646b,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_offer,10))",validation,equal_weight_horizon_sleeves,0,0,,,,,,,,,,
phase3bp_00012,bc57ab5e618048783a7e646b,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_offer,10))",validation,1,0,0,,,,,,,,,,
phase3bp_00012,bc57ab5e618048783a7e646b,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_offer,10))",validation,5,0,0,,,,,,,,,,
phase3bp_00012,bc57ab5e618048783a7e646b,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_offer,10))",validation,15,0,0,,,,,,,,,,
phase3bp_00012,bc57ab5e618048783a7e646b,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_offer,10))",validation,30,0,0,,,,,,,,,,
phase3bp_00012,bc57ab5e618048783a7e646b,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_offer,10))",holdout,equal_weight_horizon_sleeves,0,0,,,,,,,,,,
phase3bp_00012,bc57ab5e618048783a7e646b,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_offer,10))",holdout,1,0,0,,,,,,,,,,
phase3bp_00012,bc57ab5e618048783a7e646b,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_offer,10))",holdout,5,0,0,,,,,,,,,,
phase3bp_00012,bc57ab5e618048783a7e646b,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_offer,10))",holdout,15,0,0,,,,,,,,,,
phase3bp_00012,bc57ab5e618048783a7e646b,,typed_event_state::event_payload_state::event_rank,"CSRank(WindowStateCount($evt_uplimit_auction_offer,10))",holdout,30,0,0,,,,,,,,,,
phase3bp_00016,af7e57ed2cf5764a877878f9,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_fd_close,10)))",train,equal_weight_horizon_sleeves,0,0,,,,,,,,,,
phase3bp_00016,af7e57ed2cf5764a877878f9,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_fd_close,10)))",train,1,0,0,,,,,,,,,,
phase3bp_00016,af7e57ed2cf5764a877878f9,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_fd_close,10)))",train,5,0,0,,,,,,,,,,
phase3bp_00016,af7e57ed2cf5764a877878f9,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_fd_close,10)))",train,15,0,0,,,,,,,,,,
phase3bp_00016,af7e57ed2cf5764a877878f9,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_fd_close,10)))",train,30,0,0,,,,,,,,,,
phase3bp_00016,af7e57ed2cf5764a877878f9,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_fd_close,10)))",validation,equal_weight_horizon_sleeves,0,0,,,,,,,,,,
phase3bp_00016,af7e57ed2cf5764a877878f9,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_fd_close,10)))",validation,1,0,0,,,,,,,,,,
phase3bp_00016,af7e57ed2cf5764a877878f9,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_fd_close,10)))",validation,5,0,0,,,,,,,,,,
phase3bp_00016,af7e57ed2cf5764a877878f9,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_fd_close,10)))",validation,15,0,0,,,,,,,,,,
phase3bp_00016,af7e57ed2cf5764a877878f9,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_fd_close,10)))",validation,30,0,0,,,,,,,,,,
phase3bp_00016,af7e57ed2cf5764a877878f9,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_fd_close,10)))",holdout,equal_weight_horizon_sleeves,0,0,,,,,,,,,,
phase3bp_00016,af7e57ed2cf5764a877878f9,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_fd_close,10)))",holdout,1,0,0,,,,,,,,,,
phase3bp_00016,af7e57ed2cf5764a877878f9,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_fd_close,10)))",holdout,5,0,0,,,,,,,,,,
phase3bp_00016,af7e57ed2cf5764a877878f9,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_fd_close,10)))",holdout,15,0,0,,,,,,,,,,
phase3bp_00016,af7e57ed2cf5764a877878f9,,typed_event_state::event_payload_state::event_inverted,"Neg(CSRank(WindowStateCount($evt_uplimit_fd_close,10)))",holdout,30,0,0,,,,,,,,,,
phase3bp_00020,f3bb4f9a3da49d763f1080df,,typed_lagged_context::coverage_guarded_context::context_inverted,"Neg(CSRank(SafeCSResidual($ctx_ths_hot_rank_diff,$amount,20,5,0.8)))",train,equal_weight_horizon_sleeves,0,0,,,,,,,,,,
phase3bp_00020,f3bb4f9a3da49d763f1080df,,typed_lagged_context::coverage_guarded_context::context_inverted,"Neg(CSRank(SafeCSResidual($ctx_ths_hot_rank_diff,$amount,20,5,0.8)))",train,1,0,0,,,,,,,,,,
phase3bp_00020,f3bb4f9a3da49d763f1080df,,typed_lagged_context::coverage_guarded_context::context_inverted,"Neg(CSRank(SafeCSResidual($ctx_ths_hot_rank_diff,$amount,20,5,0.8)))",train,5,0,0,,,,,,,,,,
phase3bp_00020,f3bb4f9a3da49d763f1080df,,typed_lagged_context::coverage_guarded_context::context_inverted,"Neg(CSRank(SafeCSResidual($ctx_ths_hot_rank_diff,$amount,20,5,0.8)))",train,15,0,0,,,,,,,,,,
phase3bp_00020,f3bb4f9a3da49d763f1080df,,typed_lagged_context::coverage_guarded_context::context_inverted,"Neg(CSRank(SafeCSResidual($ctx_ths_hot_rank_diff,$amount,20,5,0.8)))",train,30,0,0,,,,,,,,,,
phase3bp_00020,f3bb4f9a3da49d763f1080df,,typed_lagged_context::coverage_guarded_context::context_inverted,"Neg(CSRank(SafeCSResidual($ctx_ths_hot_rank_diff,$amount,20,5,0.8)))",validation,equal_weight_horizon_sleeves,0,0,,,,,,,,,,
phase3bp_00020,f3bb4f9a3da49d763f1080df,,typed_lagged_context::coverage_guarded_context::context_inverted,"Neg(CSRank(SafeCSResidual($ctx_ths_hot_rank_diff,$amount,20,5,0.8)))",validation,1,0,0,,,,,,,,,,
phase3bp_00020,f3bb4f9a3da49d763f1080df,,typed_lagged_context::coverage_guarded_context::context_inverted,"Neg(CSRank(SafeCSResidual($ctx_ths_hot_rank_diff,$amount,20,5,0.8)))",validation,5,0,0,,,,,,,,,,
phase3bp_00020,f3bb4f9a3da49d763f1080df,,typed_lagged_context::coverage_guarded_context::context_inverted,"Neg(CSRank(SafeCSResidual($ctx_ths_hot_rank_diff,$amount,20,5,0.8)))",validation,15,0,0,,,,,,,,,,
phase3bp_00020,f3bb4f9a3da49d763f1080df,,typed_lagged_context::coverage_guarded_context::context_inverted,"Neg(CSRank(SafeCSResidual($ctx_ths_hot_rank_diff,$amount,20,5,0.8)))",validation,30,0,0,,,,,,,,,,
phase3bp_00020,f3bb4f9a3da49d763f1080df,,typed_lagged_context::coverage_guarded_context::context_inverted,"Neg(CSRank(SafeCSResidual($ctx_ths_hot_rank_diff,$amount,20,5,0.8)))",holdout,equal_weight_horizon_sleeves,0,0,,,,,,,,,,
phase3bp_00020,f3bb4f9a3da49d763f1080df,,typed_lagged_context::coverage_guarded_context::context_inverted,"Neg(CSRank(SafeCSResidual($ctx_ths_hot_rank_diff,$amount,20,5,0.8)))",holdout,1,0,0,,,,,,,,,,
phase3bp_00020,f3bb4f9a3da49d763f1080df,,typed_lagged_context::coverage_guarded_context::context_inverted,"Neg(CSRank(SafeCSResidual($ctx_ths_hot_rank_diff,$amount,20,5,0.8)))",holdout,5,0,0,,,,,,,,,,
phase3bp_00020,f3bb4f9a3da49d763f1080df,,typed_lagged_context::coverage_guarded_context::context_inverted,"Neg(CSRank(SafeCSResidual($ctx_ths_hot_rank_diff,$amount,20,5,0.8)))",holdout,15,0,0,,,,,,,,,,
phase3bp_00020,f3bb4f9a3da49d763f1080df,,typed_lagged_context::coverage_guarded_context::context_inverted,"Neg(CSRank(SafeCSResidual($ctx_ths_hot_rank_diff,$amount,20,5,0.8)))",holdout,30,0,0,,,,,,,,,,
phase3bp_00028,c8b48fd739476cb0ebd41943,,typed_lagged_context::coverage_guarded_context::context_rank,"CSRank(SafeCSResidual($ctx_ths_hot_circulation_value,$amount,20,5,0.8))",train,equal_weight_horizon_sleeves,0,0,,,,,,,,,,
phase3bp_00028,c8b48fd739476cb0ebd41943,,typed_lagged_context::coverage_guarded_context::context_rank,"CSRank(SafeCSResidual($ctx_ths_hot_circulation_value,$amount,20,5,0.8))",train,1,0,0,,,,,,,,,,
phase3bp_00028,c8b48fd739476cb0ebd41943,,typed_lagged_context::coverage_guarded_context::context_rank,"CSRank(SafeCSResidual($ctx_ths_hot_circulation_value,$amount,20,5,0.8))",train,5,0,0,,,,,,,,,,
phase3bp_00028,c8b48fd739476cb0ebd41943,,typed_lagged_context::coverage_guarded_context::context_rank,"CSRank(SafeCSResidual($ctx_ths_hot_circulation_value,$amount,20,5,0.8))",train,15,0,0,,,,,,,,,,
phase3bp_00028,c8b48fd739476cb0ebd41943,,typed_lagged_context::coverage_guarded_context::context_rank,"CSRank(SafeCSResidual($ctx_ths_hot_circulation_value,$amount,20,5,0.8))",train,30,0,0,,,,,,,,,,
phase3bp_00028,c8b48fd739476cb0ebd41943,,typed_lagged_context::coverage_guarded_context::context_rank,"CSRank(SafeCSResidual($ctx_ths_hot_circulation_value,$amount,20,5,0.8))",validation,equal_weight_horizon_sleeves,0,0,,,,,,,,,,
phase3bp_00028,c8b48fd739476cb0ebd41943,,typed_lagged_context::coverage_guarded_context::context_rank,"CSRank(SafeCSResidual($ctx_ths_hot_circulation_value,$amount,20,5,0.8))",validation,1,0,0,,,,,,,,,,
phase3bp_00028,c8b48fd739476cb0ebd41943,,typed_lagged_context::coverage_guarded_context::context_rank,"CSRank(SafeCSResidual($ctx_ths_hot_circulation_value,$amount,20,5,0.8))",validation,5,0,0,,,,,,,,,,
phase3bp_00028,c8b48fd739476cb0ebd41943,,typed_lagged_context::coverage_guarded_context::context_rank,"CSRank(SafeCSResidual($ctx_ths_hot_circulation_value,$amount,20,5,0.8))",validation,15,0,0,,,,,,,,,,
phase3bp_00028,c8b48fd739476cb0ebd41943,,typed_lagged_context::coverage_guarded_context::context_rank,"CSRank(SafeCSResidual($ctx_ths_hot_circulation_value,$amount,20,5,0.8))",validation,30,0,0,,,,,,,,,,
phase3bp_00028,c8b48fd739476cb0ebd41943,,typed_lagged_context::coverage_guarded_context::context_rank,"CSRank(SafeCSResidual($ctx_ths_hot_circulation_value,$amount,20,5,0.8))",holdout,equal_weight_horizon_sleeves,0,0,,,,,,,,,,
phase3bp_00028,c8b48fd739476cb0ebd41943,,typed_lagged_context::coverage_guarded_context::context_rank,"CSRank(SafeCSResidual($ctx_ths_hot_circulation_value,$amount,20,5,0.8))",holdout,1,0,0,,,,,,,,,,
