backend,route_id,pair_id,primary_candidate_id,control_candidate_id,pair_evaluation_status,pair_evaluation_blockers,primary_train_reward,control_train_reward,matched_train_increment,primary_train_rank_ic,control_train_rank_ic,matched_rank_ic_increment,primary_turnover,control_turnover,matched_turnover_increment,pair_support_count,pair_support_overlap,clock_namespace,support_unit,primary_expression,control_expression,primary_receipt_hash,control_receipt_hash,pair_receipt_hash
active_bar,FIRSTN_PATH,cn.pair.d7edcfd23da0ca6999f48fbdbc08a0ce,cn.comp.036fa1f6ff01ac60fb8f,cn.comp.036fa1f6ff01ac60fb8f.control,PAIR_EVALUATION_BLOCKED,control_behavior_identity_equals_primary|control_signal_empty_or_constant|empty_pair_support|primary_signal_empty_or_constant,-2.3,-2.3,,,,,,,,0,0.0,active_bar,stock-session after firstN maturity,"CSRank(Mul(ZScore(PathShape($m1_first5_vwap_return_vs_open,10)),ZScore($intraday_ret_from_open)))","CSRank(Add(ZScore($m1_first5_vwap_return_vs_open),Mul(0,Delta($intraday_ret_from_open,10))))",6380537572c7b773e5478f0471434a8699fa17848974d6904be22f8ed3b3e4a4,c9cc43903ae93bbaec9161cd797f2d8d0ba6a2c8a0678d74fb4ce869b81c6aaa,dd5abf1f4998e17fc7121e85b7a788c5f84850180c75b5ced3e4a069d9101eb3
active_bar,FIRSTN_PATH,cn.pair.dda62e7546b615ff505b0701f8a62dd4,cn.comp.02aeb06aa4ffe39fceaa,cn.comp.02aeb06aa4ffe39fceaa.control,PAIR_EVALUATED,,-0.58447624,-0.33596654,-0.2485097,-0.00076923,-0.03070871,0.02993948,0.568381,0.00234619,0.56603481,420509101,1.0,active_bar,stock-session after firstN maturity,"CSRank(Mul(ZScore($m1_first15_range),ZScore(Delta($amount,10))))","CSRank(Add(ZScore($m1_first15_range),Mul(0,Delta($amount,10))))",9356992a1b49152d83e0de2aae61337d270b76e37fabc05e4b08ed4563542622,4847f7b33a9aecd1930552bd891b4c996df5dbbd75ff3fb7e1bdea2629052ea9,e5c7a4e66f41f06c5f1f977a9612ab62e4f5c6dd9772c7bfa69a1c003cda13e4
active_bar,FIRSTN_PATH,cn.pair.de98c87524fd5607efc2e8080db796a1,cn.comp.01e1640e87db96ffb8a5,cn.comp.01e1640e87db96ffb8a5.control,PAIR_EVALUATED,,-0.09670179,-0.0585,-0.03820178999999999,-0.00313359,-0.00234199,-0.0007915999999999999,0.01580111,0.00325269,0.012548420000000001,438683445,1.0,active_bar,stock-session after firstN maturity,"Mul(ZScore($m1_first5_vwap_return_vs_open),Persistence(Positive($intraday_ret_from_open),3))","CSRank(Add(ZScore($m1_first5_vwap_return_vs_open),Mul(0,Delta($intraday_ret_from_open,3))))",a5b6c396b10fa2aa13d72d7a1192eac054f5d1431a22a325ddd4bb63ecdf785b,9cb203396d9a7ad949694377ed4f8dc6cd05e54dcf58af411db2dd9b9d85726c,b3cc50a3100cf0ed142a731d32d16028fd7e0ff47625973e5b15926f6927e0dc
active_bar,FIRSTN_PATH,cn.pair.e8d350d08cb8163bd5db4cf1fded3d25,cn.comp.01b1e1b82c1bbc17f901,cn.comp.01b1e1b82c1bbc17f901.control,PAIR_EVALUATED,,0.05626554,-0.16578771,0.22205325,0.1002649,-0.01263411,0.11289901000000001,0.25125324,7.753e-05,0.25117571,439002813,1.0,active_bar,stock-session after firstN maturity,"CSRank(Sub(ZScore($m1_first5_high),ZScore(Delta($intraday_ret_from_open,10))))","CSRank(Add(ZScore($m1_first5_high),Mul(0,Delta($intraday_ret_from_open,10))))",ec3def135826a8f526dd56bd0f07041f5055a86edb112f0588e9e9cce7ee35ba,0425d17a989021a922ef4360363e231bbc96602fe322d1a96e5fc22ecd94fe15,b36668090eb583ac98bfe2426d45d06be8d07541670530a46410cd23b5950ca5
active_bar,FIRSTN_PATH,cn.pair.f64ecdb0ce73f6392a92fe884adf6e39,cn.comp.00babb328429a86521a1,cn.comp.00babb328429a86521a1.control,PAIR_EVALUATED,,-0.28961556,-0.37879919,0.08918363000000001,0.07232756,-0.02443306,0.09676061999999999,0.80832139,0.00103206,0.80728933,392722156,1.0,active_bar,stock-session after firstN maturity,"CSRank(Mul(ZScore($m1_first30_amount),ZScore(Delta($ret_1m,10))))","CSRank(Add(ZScore($m1_first30_amount),Mul(0,Delta($ret_1m,10))))",d8753f78343ce9d25c5399d5ab54663d82648aabb7f7f12797b6aded24dd414a,4f33c3d40d55ad7717f304e36c537af744e558554d34d00055a72452a4ae2dc4,272e3c65a5d99aba89e1194a489f0762f3d38d5c33a5895ab44487461026e8ca
active_bar,FIRSTN_PATH,cn.pair.fc3d320e019066defd8b644d816db926,cn.comp.028364ed4f92cdacb11c,cn.comp.028364ed4f92cdacb11c.control,PAIR_EVALUATED,,-0.37089345,-0.24168048,-0.12921297,0.02185171,-0.0134835,0.03533521,0.50862123,0.00686124,0.50175999,375782344,1.0,active_bar,stock-session after firstN maturity,"CSRank(Mul(ZScore($m1_first15_vol),ZScore(Acceleration($vwap,5))))","CSRank(Add(ZScore($m1_first15_vol),Mul(0,Delta($vwap,5))))",53f500f392176f3451ac608ac2ba0cff9f68837fd0a36cc4fe58276892c2b905,fe6071b05c3b3b9b98ed05d33319fb41b8ef5c2573d89f9e88f514285fb428a1,59ccc26dc8a7c17dc7c651e068fec65fd7ef72acae1160390fcfd09daadfffe7
active_bar,FIRSTN_PATH,cn.pair.fd7c124443ea3a6a3556064f0c52b8d3,cn.comp.07faefad435cabf6b2d7,cn.comp.07faefad435cabf6b2d7.control,PAIR_EVALUATED,,0.31497031,-0.07853018,0.39350049,0.07641405,-0.00236361,0.07877766,0.56978556,0.00323573,0.56654983,439033731,1.0,active_bar,stock-session after firstN maturity,"CSRank(Sub(ZScore($m1_first5_last_return_vs_open),ZScore(Delta($pct_chg,3))))","CSRank(Add(ZScore($m1_first5_last_return_vs_open),Mul(0,Delta($pct_chg,3))))",f192ceab471c83b995928a21b202f5c2a68b42cfcf825a951e94c3180381fde0,b34308b233bb73856e6b976249fbdae32128277b9a736c5930b5fcd855a76a58,40b0d9bc987b3dfb1c1bc1695292e1f41849857a7f614470399699763d097152
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.00da0c2ee387c07dbbcd7a9ab382b60f,cn.comp.19d59a4b8650e581b4b6,cn.comp.19d59a4b8650e581b4b6.control,PAIR_EVALUATED,,-0.08884995,-1.34795433,1.2591043800000001,-0.01298158,-0.10476073,0.09177915,0.00043062,0.83168977,-0.83125915,446428124,1.0,active_bar,stock-state episode,"CSRank(Mul(Transition(Sign($intraday_ret_from_open),-1,1),Delta($pct_chg,3)))","CSRank(Add(ZScore(Delta($pct_chg,3)),Mul(0,Sign($intraday_ret_from_open))))",7e3a0504891635759f8e99cb6157a09a68d9f0c1b047a79db51cc114401a103a,ab2f43ce2313cb500a1c82c268a706abe87073beb88d2fa0b99af6424dc710b5,cd3856fc690db84c03ef9a9f1975db1703a70dc16de4297add56d72199cae0f1
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.0aedc9eb770c2fcb3c6afc052ee1c2cf,cn.comp.07b5cb5a53d25f293365,cn.comp.07b5cb5a53d25f293365.control,PAIR_EVALUATED,,-1.04749999,-1.35216243,0.30466244,-0.02448464,-0.10531696,0.08083232,0.84037486,0.83134429,0.00903056999999996,444570604,1.0,active_bar,stock-state episode,"CSResidual(ZScore(Delta($pct_chg,3)),Sign($ret_1m))","CSRank(Add(ZScore(Delta($pct_chg,3)),Mul(0,Sign($ret_1m))))",ad114f63425faf6b5e71ad421b5c4c00a14fa48bc631ee404e4ed04bed506ba5,1154cd5baa49d7fc4e0699b3f1c230b021c9e06551c2190f76a24166c152dc46,cc9a780c7cd5dea33569c4e7cdb034bb4b2093d3c177bd5a62fb64d86a6893a7
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.11d356e9a1247892ae1d186eec5c03f7,cn.comp.08f00cd280ad59e26e19,cn.comp.08f00cd280ad59e26e19.control,PAIR_EVALUATED,,-0.0337777,-0.53141869,0.49764098999999995,-0.00394823,0.01071384,-0.01466207,0.00217476,0.64521632,-0.6430415599999999,446417818,1.0,active_bar,stock-state episode,"CSRank(Mul(Transition(Sign($intraday_ret_from_open),-1,1),Delta($amount,5)))","CSRank(Add(ZScore(Delta($amount,5)),Mul(0,Sign($intraday_ret_from_open))))",0fd3f276d9c2b67d4157a82b6314c5c226908a19fdbce69180abf2bb4eeea907,161a3684b70bbf7f3de72bbbd92e524660d6d5ce0064b6dd5c3f192601217567,09e910d8fce085d1c7394fb6f8044a2e5b23269ed04890bc14a93b828363e5b2
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.1c5aca9afcc6e1ef27d4b4bf2b140f2a,cn.comp.0b94eb7443276b04c852,cn.comp.0b94eb7443276b04c852.control,PAIR_EVALUATED,,-1.288773,-1.347809,0.05903600000000009,-0.09350673,-0.10476073,0.011254,0.79517599,0.83168977,-0.03651377999999994,446428124,1.0,active_bar,stock-state episode,"CSRank(Mul(Duration(Sign($intraday_ret_from_open)),Delta($pct_chg,3)))","CSRank(Add(ZScore(Delta($pct_chg,3)),Mul(0,Sign($intraday_ret_from_open))))",a25930fcd0313748985216d50345ba2d4234955d65fc4dd7fe0ae48fcc0af106,6c50de46e350672a760715e6408c6df26eddd658f6afd8f93f0295a053d21318,7ba6aec030680fb50478d0998c154f190b337c9af5c8987c214fee4fda4b461e
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.1d29de0a24a4339ab550c9bba0e09eb6,cn.comp.1e5af51a98dcfc7a9710,cn.comp.1e5af51a98dcfc7a9710.control,PAIR_EVALUATED,,-0.51649718,-0.98904588,0.47254870000000004,0.00366198,-0.06331671,0.06697869,0.52797959,0.43774416,0.09023543000000006,420748199,1.0,active_bar,stock-state episode,"CSResidual(ZScore(Delta($vwap,3)),Sign($ret_1m))","CSRank(Add(ZScore(Delta($vwap,3)),Mul(0,Sign($ret_1m))))",344cad4658a75979b94757fbbb47a5b8cfec6331d40fa098e41cced37274508b,f7c7c3894cef698adfa435709c94c76858d6aeee23d9e4562bc2518aadc6ae24,747fe6d51314d567f3b870438bcd98c31fd877cf18366395fed9b2ec075e9099
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.2aaa198b9a58b94ea13e50ce1ad6f6d0,cn.comp.17e994ca639e18f88efa,cn.comp.17e994ca639e18f88efa.control,PAIR_EVALUATED,,-0.16830362,-1.36761558,1.1993119600000002,-0.02430627,-0.11091215,0.08660588,0.00353056,0.84046925,-0.83693869,442640750,1.0,active_bar,stock-state episode,"CSRank(Mul(Transition(Sign($intraday_ret_from_open),0,1),ZScore($pct_chg)))","CSRank(Add(ZScore(Delta($pct_chg,20)),Mul(0,Sign($intraday_ret_from_open))))",37f139e5065a80b2239eb93a8586635888af7141036e254703ed5f78daf74d8d,ea1c39fd15856115c8f0c95c40510fff5d16e07dc649b947063b98e8a90bfd66,3c84e8d6cfbf8502576cfd496f94c21477a730acf52aef466860d13097e07d07
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.31310fee4310a708f67fed01f1e1e5a0,cn.comp.031d79fc3c73fbb9d0db,cn.comp.031d79fc3c73fbb9d0db.control,PAIR_EVALUATED,,-1.15130921,-1.34889235,0.1975831400000001,-0.11246918,-0.10476203,-0.007707149999999996,0.62701513,0.83169319,-0.20467806,446412953,1.0,active_bar,stock-state episode,"Mul(Persistence(Positive(Sign($ret_1m)),3),Sign($pct_chg))","CSRank(Add(ZScore(Delta($pct_chg,3)),Mul(0,Sign($ret_1m))))",514fda6a3c5a74bc1be1d92653a5ba4c373cf4a7c5fd02ad92456736ba4f6e80,22973c16cf2c53eaeea420be63594436bcea3f693da7c53f0f3fa900f162256a,8432f86ab9db83f73f0c4f3ae3ad32d1b985aa3d7aeb2ba22e4a33920d93868b
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.32217cac55bc3cb07aeb6202c6cac75c,cn.comp.11255cfc10c767c3af64,cn.comp.11255cfc10c767c3af64.control,PAIR_EVALUATED,,-0.51441799,-0.52789814,0.013480150000000024,0.00840051,0.00865021,-0.00024970000000000027,0.623139,0.6201807,0.0029582999999999693,446386996,1.0,active_bar,stock-state episode,"CSRank(Mul(StateAge(Sign($ret_1m)),Delta($amount,10)))","CSRank(Add(ZScore(Delta($amount,10)),Mul(0,Sign($ret_1m))))",7326db5385516f86954c59b62e9a2c6c443fa6a26ab1d6445bf57c070a403b55,d76b027a7aeb3685af384b401e181bfc5c0d5b38862f03b24888dd2c53a1ae82,da5efadd0f2144de4748cc97bfdebe06fbd1736d40005550a3d590033d6e3211
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.362509bf3c9c7b3a5fbb6f12bc2f60c1,cn.comp.178c5de502785733227e,cn.comp.178c5de502785733227e.control,PAIR_EVALUATED,,-0.8202793,-1.36155844,0.54127914,0.00377638,-0.10997438,0.11375075999999999,0.83607354,0.84043967,-0.004366129999999968,446340523,1.0,active_bar,stock-state episode,"CSRank(Mul(Sign($intraday_ret_from_open),PathShape($pct_chg,20)))","CSRank(Add(ZScore(Delta($pct_chg,20)),Mul(0,Sign($intraday_ret_from_open))))",d869b84b1e868a09326e62d6b5e105cfc2261a2ee4e9ba9d5f1c7c68cd6a2e1d,107e8fc45ed47cff7a74a2d3707c3e8fd3c86e21ae37d8acccbcf1dc16862b08,4f59334b3be9f76dff613b9c4590053d2c896ad4895d30e40cd44c35f09e71d0
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.3650aaa94c66a067dbcfa9118fe3d788,cn.comp.14a8a59a2c9f4f200caf,cn.comp.14a8a59a2c9f4f200caf.control,PAIR_EVALUATED,,-0.26456256,-0.53088559,0.26632303,-0.01603985,0.01071384,-0.026753690000000004,0.03328543,0.64521632,-0.61193089,446417818,1.0,active_bar,stock-state episode,"Mul(Persistence(Positive(Sign($intraday_ret_from_open)),5),Sign($amount))","CSRank(Add(ZScore(Delta($amount,5)),Mul(0,Sign($intraday_ret_from_open))))",83bee3dd6f0c5e89f4b934be8ef5bbca37af6588744facd8e2b7f2c0c0a549d0,0e7b8c08a7cca1591ee084bbe9148b922296c4a2b1d8c581e91adb241d279926,0a4c1f33e2d192a4dee1fe0f8967e545c0d0dd382f9a6127b2ea160c043a1a1d
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.39b525996a19564b45ffe9960ac87b20,cn.comp.1d48e1a7538f23d99bd6,cn.comp.1d48e1a7538f23d99bd6.control,PAIR_EVALUATED,,-0.44699951,-0.74543185,0.29843234,0.00710164,-0.0368385,0.04394014,0.49126093,0.30226558,0.18899535,408548517,1.0,active_bar,stock-state episode,"CSRank(MultiScaleRelation(Sign($ret_1m),$open,5,20))","CSRank(Add(ZScore(Delta($open,10)),Mul(0,Sign($ret_1m))))",2f46aacb19455cae3b87ed4df2edb8a65d91d0b0fed0e54dc8651aeeaf3670cd,af654173682171690434654317dd37427caa67540e00271b8c14f22fa66abb68,db84528d1d433d01c9d6e38edfffdc5d5ef37ed6a9e7ca9df8c80632c57b65a3
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.448f55135eae6fb961ecf18299d952d4,cn.comp.483f8b19f352f56c7988,cn.comp.483f8b19f352f56c7988.control,PAIR_EVALUATED,,-0.67421154,-0.75665242,0.08244087999999994,0.01220139,-0.04169542,0.053896809999999996,0.72166604,0.17896226,0.54270378,331622998,1.0,active_bar,stock-state episode,"CSRank(Mul(Sign($ret_1m),PathShape($vwap,20)))","CSRank(Add(ZScore(Delta($vwap,20)),Mul(0,Sign($ret_1m))))",4e71d0da7b4877f765840b770ef417d929e1d518127f58fe58e15aee4ddca83f,8c9034dd61dfef608674e94a063ecedcda8c2464a2d4e432a9350f18254eb512,36a07fbfd2691068f7225a519b2e831bc49cf2ac3f965c7323d951b8f23a1d86
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.478d6a5d89c5347dad30f6f668ad92ad,cn.comp.0e5a50fb390912882c18,cn.comp.0e5a50fb390912882c18.control,PAIR_EVALUATED,,-0.50961257,-0.52260653,0.012993959999999971,0.00634519,0.00657283,-0.0002276400000000003,0.60278889,0.59710993,0.005678960000000011,446335466,1.0,active_bar,stock-state episode,"CSRank(Mul(Duration(Sign($ret_1m)),Delta($amount,20)))","CSRank(Add(ZScore(Delta($amount,20)),Mul(0,Sign($ret_1m))))",d0d05774d1491c84a1d4052d332d0cf30addba1ccdc4d3a968ad023630affe02,d6cae29b8c6accd38590ad6a92b583298f736c5f06a101abc8f08654dcdf6579,8a024d4f0397944598812018f72921114820668135a7bf3f260b3f15ad7d9b00
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.4c49f338137253c4b422794813e0f601,cn.comp.00fd7ff0a496b64dd819,cn.comp.00fd7ff0a496b64dd819.control,PAIR_EVALUATED,,-0.57106409,-0.96012542,0.38906133,-0.00736019,-0.06021021,0.05285002,0.42540803,0.35489546,0.07051257,420692231,1.0,active_bar,stock-state episode,"CSResidual(ZScore(Delta($vwap,5)),Sign($ret_1m))","CSRank(Add(ZScore(Delta($vwap,5)),Mul(0,Sign($ret_1m))))",1dd6c2bb20a627869257296f3639e6b3f65ec7982eeff1a5d64c180e357e7c07,d03d030da16dfc2a6efe017f58389173bebacf58c0f71712d6745d99b0fecd5f,ec68d698921ac25c300f69f0aedad46fa3c7e4791a96f815c8eb3319106ef567
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.5c36c40b7c04513949d24d0d620e8422,cn.comp.194df17f1ada935a2e01,cn.comp.194df17f1ada935a2e01.control,PAIR_EVALUATED,,-0.78145363,-0.74405177,-0.03740186000000001,-0.03927207,-0.03753494,-0.0017371299999999965,0.32375497,0.28143188,0.04232308999999995,446386996,1.0,active_bar,stock-state episode,"CSRank(Mul(StateAge(Sign($ret_1m)),Delta($open,10)))","CSRank(Add(ZScore(Delta($open,10)),Mul(0,Sign($ret_1m))))",fc5e235cbcb174c9b918f1fdf8476d27e8eb2933596aea4e3a6ae1ceea6e8c0d,576a88bf786311fca221eae854afff1b9fce74bebbb9dd72e87dd6b2d6aa51c6,10cb5fe29ff9703b6d15d8e48320d121f81ac4e7f7115d4270ad6663c415c41c
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.6c4e92c056e3132bfc6c47c11fd07698,cn.comp.2492e09e5c6cb0cb28e5,cn.comp.2492e09e5c6cb0cb28e5.control,PAIR_EVALUATED,,-0.6298727,-0.79570409,0.16583139000000002,0.00801304,-0.039368,0.04738104,0.7022762,0.36956387,0.33271233,446412761,1.0,active_bar,stock-state episode,"CSRank(Mul(Sign($ret_1m),PathShape($open,5)))","CSRank(Add(ZScore(Delta($open,5)),Mul(0,Sign($ret_1m))))",cce041ae032bc8310196212a853cfbad0cf7184c65ca94056ef20e234162714d,4272193c283d74df09de6a29026ae316de9e3bd5e5d45a31fae4c60d2d151e43,19b1875ce0168bc320c248da156c6d00b61a83a36a663c7f8427aa736321700d
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.6ced74b4221d6af69ad4d7ce8896f576,cn.comp.0a5ae8b9ee6252fd2312,cn.comp.0a5ae8b9ee6252fd2312.control,PAIR_EVALUATED,,-0.90645497,-0.53209529,-0.37435968,-0.08555351,0.01071345,-0.09626696,0.24958164,0.64522304,-0.3956414,446392533,1.0,active_bar,stock-state episode,"Mul(Persistence(Positive(Sign($ret_1m)),5),Sign($amount))","CSRank(Add(ZScore(Delta($amount,5)),Mul(0,Sign($ret_1m))))",4d4358c8fdd58ec7098ec1f11768d8b24f6b636352fbb93463cc1f0ad8c9624c,ab68b2a4f74cd9fca345585b238c3ad8fa9af36474442f8289389f365bae6f0b,a83892f62fea96b79b10794e7e9784cbaae0b1e55ebb9405117f413034cecc7e
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.823bb163eabd33a8574e814cd145932c,cn.comp.1616da953e72121d1294,cn.comp.1616da953e72121d1294.control,PAIR_EVALUATED,,-1.31365564,-1.37302673,0.05937109000000018,-0.09925024,-0.11071849,0.01146825,0.80977723,0.84686817,-0.03709094000000002,446376786,1.0,active_bar,stock-state episode,"CSRank(Mul(Duration(Sign($intraday_ret_from_open)),Delta($ret_1m,10)))","CSRank(Add(ZScore(Delta($ret_1m,10)),Mul(0,Sign($intraday_ret_from_open))))",31d82d3115dfdadfbf94e9a822318c7b19a85ce72646d84946104918d81bde6c,7446c306ea74d44353eaa1fea0ef1070cf625b1f38c676a0254d588c0d6e6911,4720eac3a3642414592d317f706a8c71cc1ad1b657e4910ce5ac0e25dc6abe57
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.82667ce272dac77d28d6e5bbbc92e897,cn.comp.01a11906cb93e3a1a859,cn.comp.01a11906cb93e3a1a859.control,PAIR_EVALUATED,,-0.9027367,-0.9570062,0.05426950000000008,-0.05206275,-0.05965265,0.007589900000000004,0.35721313,0.35500444,0.002208690000000013,418860562,1.0,active_bar,stock-state episode,"CSResidual(ZScore(Delta($vwap,5)),Sign($intraday_ret_from_open))","CSRank(Add(ZScore(Delta($vwap,5)),Mul(0,Sign($intraday_ret_from_open))))",bff37c2b29ec8ad206c11c91a0b07d95c4dd79d11f96a95ac51771f4372299a9,73fd39be9031c486a6394f1ce28ed55ac7000a49c7c552a62c4949076dcdf77b,09728ac99f81c706c6b63814146ba624c6b9387421d4be877b7f026cd86d686c
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.8601ca509909d49d27931ea16a603f1d,cn.comp.1b8cf52dbe84fbe1613c,cn.comp.1b8cf52dbe84fbe1613c.control,PAIR_EVALUATED,,-0.81684945,-1.37421494,0.5573654900000001,0.00473595,-0.1105708,0.11530675,0.83769696,0.84712379,-0.009426829999999997,446229173,1.0,active_bar,stock-state episode,"CSRank(Mul(Sign($intraday_ret_from_open),PathShape($ret_1m,20)))","CSRank(Add(ZScore(Delta($ret_1m,20)),Mul(0,Sign($intraday_ret_from_open))))",4024ef81f2e08cd69eb8004817c531b0443e2e660e7486b09d1f79e647d45feb,f75fba76d390e115efece3fac14cad4026c38f45c646e83231e36ab78f1899a0,0654b9fdce0545fca5eae188b98ce12f6d36a2daf5ebc2c846b79b2a5f73c0b0
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.8664fecafdd0f4a70ef2f11761b62c66,cn.comp.0c93c8d573b9d90cfa5f,cn.comp.0c93c8d573b9d90cfa5f.control,PAIR_EVALUATED,,-0.2581908,-0.87779322,0.6196024200000001,-0.01407356,-0.0529312,0.03885764,0.04286595,0.2693058,-0.22643985,420568122,1.0,active_bar,stock-state episode,"Mul(Persistence(Positive(Sign($intraday_ret_from_open)),10),Sign($vwap))","CSRank(Add(ZScore(Delta($vwap,10)),Mul(0,Sign($intraday_ret_from_open))))",ecf542d342d5ebd59ca5bfe2f3e8ce0de814ad890482e9a8a216f685c288e1ce,24b762de660cad7d3a3a127bd94d84e8fb2c2c70954de51aa3549b466912d64d,2d95af5bb7ebd2d0f18e3461e1130275f2579fb8806f4364180e57aa013da370
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.8c42059d3e6ab447240f1977e211088e,cn.comp.129ee304e1db6379ab68,cn.comp.129ee304e1db6379ab68.control,PAIR_EVALUATED,,-0.52269918,-0.52889234,0.00619315999999992,0.00885189,0.00864294,0.00020894999999999941,0.61489244,0.62035738,-0.005464939999999974,445673183,1.0,active_bar,stock-state episode,"CSResidual(ZScore(Delta($amount,10)),Sign($intraday_ret_from_open))","CSRank(Add(ZScore(Delta($amount,10)),Mul(0,Sign($intraday_ret_from_open))))",4e32f1e69f1e52fd1ef6afe9322557d964c0f615a18cabe37848709e0d27594d,b0741e9e4b99bfba21fcb21617c12468799641648fe2e71cafaf2e5857ec6479,3cad18c6a4c4486167631bcf5ffacd95a9ab41739f8a8a182acaa5153eb4d1e2
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.9abc649ece4f11f5e94ca511453ec1e7,cn.comp.02be0f2e7499f119277d,cn.comp.02be0f2e7499f119277d.control,PAIR_EVALUATED,,-0.60630606,-0.60027185,-0.006034209999999929,-0.00779363,0.01152155,-0.01931518,0.58059088,0.71653282,-0.13594193999999993,375209331,1.0,active_bar,stock-state episode,"CSRank(MultiScaleRelation(Sign($ret_1m),$amount,3,10))","CSRank(Add(ZScore(Delta($amount,3)),Mul(0,Sign($ret_1m))))",0e4ac84a33997ab8fc20a9f19bd38116e5d8125545268ceaa168e37dc7a50e3c,8db3335edbd0cafdfcfa04f67ab401142f973e9e7f69d0c36dbb71eb46ee7633,cbc850748ec2141c18f358f7d9d5a9a0ed362f10d275ea7f85a3b14a9c147267
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.a3b79dc14f180e22a33aa1534943f30f,cn.comp.08919eece6334565f3be,cn.comp.08919eece6334565f3be.control,PAIR_EVALUATED,,-1.33823215,-1.36269365,0.024461499999999914,-0.10523638,-0.10997083,0.004734450000000001,0.81785729,0.84044358,-0.02258629000000001,446335466,1.0,active_bar,stock-state episode,"CSRank(Mul(Duration(Sign($ret_1m)),Delta($pct_chg,20)))","CSRank(Add(ZScore(Delta($pct_chg,20)),Mul(0,Sign($ret_1m))))",9a9173ff0823bc8873d2c29c5c4d85a33b0b5cba5086d73fa34fca517b1bcb63,93a81bfce95a61c360ff40698dd257254c1a280a69d59f488a7644d6f65d5f44,0c54f5f6f8faa9762168727312787941946799f354cce16d404dec7122cd9466
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.a6cf3d16ee89a0c4c73ff2c1052d724d,cn.comp.190068179a001e217dcd,cn.comp.190068179a001e217dcd.control,PAIR_EVALUATED,,-0.03383053,-0.52698967,0.49315913999999994,-0.00404241,0.00865021,-0.01269262,0.00213018,0.62017293,-0.61804275,446392053,1.0,active_bar,stock-state episode,"CSRank(Mul(Transition(Sign($intraday_ret_from_open),-1,1),Delta($amount,10)))","CSRank(Add(ZScore(Delta($amount,10)),Mul(0,Sign($intraday_ret_from_open))))",d350dc18e033516e00285f05c86e303b4793f432f84c3d41527187f87b091799,0ae7b89d93f4cbca40f5d3ecc8458de48e51c0bd3ce36d7ea9c4be5e3d27443a,8aa1c89b9a2209a073c1d8ecdf053a9ebfde048d2d3950f1d05993a28e16fdb5
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.af12b3ef978d8694f636ff5d71a064a7,cn.comp.03e5ded7c854ff339fb1,cn.comp.03e5ded7c854ff339fb1.control,PAIR_EVALUATED,,-0.80448136,-0.76986345,-0.03461791000000003,-0.04470946,-0.04417957,-0.0005298899999999981,0.2654624,0.20429608,0.061166319999999996,420370445,1.0,active_bar,stock-state episode,"CSRank(Mul(StateAge(Sign($ret_1m)),Delta($vwap,20)))","CSRank(Add(ZScore(Delta($vwap,20)),Mul(0,Sign($ret_1m))))",5ed976112edbdf7a8d5e23a121f22572069902c0b11e126833768868fc26c249,2e48788944b2dd7d91a10eac5f87cbc684b9fdedc5cb6b78796e2ca69c83b845,6a0495e452b2b0c56e3a8b2a3147eba527787486a36313a1b09b521e4588aaf8
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.b0b1569ddf645c2bbd58210e6a5f9efd,cn.comp.0c35bae92b414982998f,cn.comp.0c35bae92b414982998f.control,PAIR_EVALUATED,,0.10292628,-0.53182091,0.63474719,0.0184045,0.00633958,0.01206492,0.00856917,0.59738433,-0.58881516,444493108,1.0,active_bar,stock-state episode,"CSRank(Mul(Transition(Sign($intraday_ret_from_open),0,1),ZScore($amount)))","CSRank(Add(ZScore(Delta($amount,20)),Mul(0,Sign($intraday_ret_from_open))))",912077ca8bd016a59379a0a05196917aa9e2b32bb8174f6a154506dc76e8f5af,242b2492210fa4af9e18535cf6309d41832d9d18d5ed8b8e376ca7d39ba7fc76,f8a36d1559f9688bc5565dcc6774ac77bdcab2b9fba2ee0b9bae3e33d10cae56
