access_roles,adaptive_descendant_cap,admission,behavior_identity,candidate_id,canonical_expression,canonical_identity,claimed_state_field_id,condition_field_ids,cost_adjusted_reward,declared_field_ids,development_increment_positive,episode_policy,event_tier,exact_identity,exposure_ledger_required,expression,field_ids,forbidden_read_count,frozen_mechanism_id,generator_version,is_matched_control,legal,market_vote_policy,matched_control_id,matched_increment,maturity_contract_registered,maturity_rule,operator_family,operator_paths,positive_time_blocks,proposal_origin,rank_ic_hit_rate,rank_ic_mean,representation_ids,requires_intrabar_order,reward,route_id,seed,seed_set,source_field_ids,state_source_expression,state_support_unit,strict,support,support_unit,support_units,survivor,tier_c_descendants_allowed,top_symbol_share,turnover,typed_route_decision,typed_route_reason,typed_route_rejection_code,uses_future_revision,vote_policy
['development'],,False,b19d43ccc676376e802c9a15,uc_minute_static_2718_00000,"CSRank(Add(ZScore($amount),ZScore($ret_1m)))",01a68093577b11fa2548f406b8556620db7a2b910e5f06bf1f933b7bf15b5086,,[],-0.1727902029164698,"['amount', 'ret_1m']",False,,,3a8d4f9c42cb4fff18e65b4cd46be7e785d8747ee4dc185b04e7eea87b3c188e,True,"CSRank(Add(ZScore($amount),ZScore($ret_1m)))","['amount', 'ret_1m']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_minute_static_2718_00000_control,-0.14030446765235643,False,bar_close,Arithmetic,"['root:CSRank', 'root.CSRank[0]:Add', 'root.CSRank[0].Add[0]:ZScore', 'root.CSRank[0].Add[1]:ZScore']",0,registry_root,0.0,-0.17202313376143102,"['cn.rep.e1a6c7e4ed4d3bdd8b53a3bda3fa28d9', 'cn.rep.92264a877f9fcf2b53483a2833631e12']",False,-0.1727902029164698,MINUTE_STATIC,2718,seed_b,"['cn.sf.621923f2d222470d1900a03583de5059', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173']",,,False,4592,stock-minute cross-section,8,False,,0.0017421602787456446,0.30682766201551304,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,False,02ea2f945a0f1ba426b1d0f6,uc_minute_static_2718_00000_control,CSRank($amount),8fb7203deeb9882fe623403213852d80c1e7653975416c92b396388beb8c3583,,[],-0.032485735264113365,"['amount', 'ret_1m']",False,,,3a16d2968be552a8e1d69a268bd80e7e775a86da1a067bf60cbd3805aa407244,True,CSRank($amount),"['amount', 'ret_1m']",0,,cn_unified_registry_driven_generator_v1,True,True,,uc_minute_static_2718_00000,,False,bar_close,Arithmetic,['root:CSRank'],1,matched_control,0.375,-0.03191087268016392,"['cn.rep.e1a6c7e4ed4d3bdd8b53a3bda3fa28d9', 'cn.rep.92264a877f9fcf2b53483a2833631e12']",False,-0.032485735264113365,MINUTE_STATIC,2718,seed_b,"['cn.sf.621923f2d222470d1900a03583de5059', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173']",,,False,4592,stock-minute cross-section,8,False,,0.0017421602787456446,0.2299450335797796,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,True,fba53202da9fca313dcb4608,uc_minute_static_2718_00001,"CSRank(Add(ZScore($ret_1m),ZScore($low)))",65c26a52c26636f5b78634ac1fe59d79d3ac668d0cdf1c4c766330c0758e4d33,,[],-0.16283997878810727,"['ret_1m', 'low']",True,,,9f51f921c8abec5a767564e10e59db0f9d6d3a018ec81acda70f2abb34863c93,True,"CSRank(Add(ZScore($ret_1m),ZScore($low)))","['low', 'ret_1m']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_minute_static_2718_00001_control,0.02537667474378394,False,bar_close,Arithmetic,"['root:CSRank', 'root.CSRank[0]:Add', 'root.CSRank[0].Add[0]:ZScore', 'root.CSRank[0].Add[1]:ZScore']",0,registry_root,0.0,-0.16226934834897422,"['cn.rep.a24282e2c82e94c62dab47348534b71d', 'cn.rep.92264a877f9fcf2b53483a2833631e12']",False,-0.16283997878810727,MINUTE_STATIC,2718,seed_b,"['cn.sf.155ca942c67e3b7985fdca8bf70262e2', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173']",,,True,4592,stock-minute cross-section,8,True,,0.0017421602787456446,0.22825217565322375,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,True,9af28d8697fdda8e236f4d3e,uc_minute_static_2718_00001_control,CSRank($ret_1m),6959eaee48878ec89ed355cb201bf8a88ba5c1556aa6f0791128e8410fc144ec,,[],-0.1882166535318912,"['ret_1m', 'low']",False,,,720dfb300c42b781abeb4ecd779c8b101bb57ba0303276652e5ba46f565b3614,True,CSRank($ret_1m),"['low', 'ret_1m']",0,,cn_unified_registry_driven_generator_v1,True,True,,uc_minute_static_2718_00001,,False,bar_close,Arithmetic,['root:CSRank'],0,matched_control,0.0,-0.18741335464337233,"['cn.rep.a24282e2c82e94c62dab47348534b71d', 'cn.rep.92264a877f9fcf2b53483a2833631e12']",False,-0.1882166535318912,MINUTE_STATIC,2718,seed_b,"['cn.sf.155ca942c67e3b7985fdca8bf70262e2', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173']",,,True,4592,stock-minute cross-section,8,False,,0.0017421602787456446,0.3213195554075551,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,True,971f85a5e8c9a43f29d127bc,uc_minute_static_2718_00002,"CSRank(Add(ZScore($low),ZScore($close)))",47812e5db4f08fde5ac8e55c21b62ee5d12650ed9b2f8bee0b12c7d62b988098,,[],-0.030568361784896927,"['low', 'close']",False,,,cf4eade6346a4824a333599c373955b334c07766572ab6d9a11dc74eb852d277,True,"CSRank(Add(ZScore($low),ZScore($close)))","['close', 'low']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_minute_static_2718_00002_control,-9.171759154395429e-05,False,bar_close,Arithmetic,"['root:CSRank', 'root.CSRank[0]:Add', 'root.CSRank[0].Add[0]:ZScore', 'root.CSRank[0].Add[1]:ZScore']",1,registry_root,0.375,-0.03051236275909336,"['cn.rep.f2107e4504bd106fcf3ccc678d1c96c8', 'cn.rep.a24282e2c82e94c62dab47348534b71d']",False,-0.030568361784896927,MINUTE_STATIC,2718,seed_b,"['cn.sf.d40f8f20500150cfff77216ced9c2922', 'cn.sf.155ca942c67e3b7985fdca8bf70262e2']",,,False,4592,stock-minute cross-section,8,False,,0.0017421602787456446,0.022399610321427052,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,True,a6194c45e2ee8a14a54ab949,uc_minute_static_2718_00002_control,CSRank($low),7391868af44fac2b7f9ec64b175618b57f8ade1d524ffbdee2e4b87f973bb092,,[],-0.030476644193352973,"['low', 'close']",False,,,83ed560f3b6e90a82ca5c4d2619e25a3835410097c6b0c6c6fa23c6c1b1fc6d6,True,CSRank($low),"['close', 'low']",0,,cn_unified_registry_driven_generator_v1,True,True,,uc_minute_static_2718_00002,,False,bar_close,Arithmetic,['root:CSRank'],1,matched_control,0.375,-0.030420696190904248,"['cn.rep.f2107e4504bd106fcf3ccc678d1c96c8', 'cn.rep.a24282e2c82e94c62dab47348534b71d']",False,-0.030476644193352973,MINUTE_STATIC,2718,seed_b,"['cn.sf.d40f8f20500150cfff77216ced9c2922', 'cn.sf.155ca942c67e3b7985fdca8bf70262e2']",,,False,4592,stock-minute cross-section,8,False,,0.0017421602787456446,0.022379200979489897,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,False,a4c9e9c91ec946da388abe57,uc_minute_static_2718_00003,"CSRank(Add(ZScore($close),ZScore($vwap)))",fa3827d554846992f43f4c6acd484f45885c1f0d4132dd16668b016ff4e2adac,,[],-0.03361300145097875,"['close', 'vwap']",False,,,4444aef3b1a5090913ba8a4075c8aa30b8d0dbfdb3441978ee3ab6f0fc05024b,True,"CSRank(Add(ZScore($close),ZScore($vwap)))","['close', 'vwap']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_minute_static_2718_00003_control,-0.0029230947700718164,False,bar_close,Arithmetic,"['root:CSRank', 'root.CSRank[0]:Add', 'root.CSRank[0].Add[0]:ZScore', 'root.CSRank[0].Add[1]:ZScore']",1,registry_root,0.375,-0.03355622667230147,"['cn.rep.f2107e4504bd106fcf3ccc678d1c96c8', 'cn.rep.83d251a9f86f7e4fec75b8902aaa881b']",False,-0.03361300145097875,MINUTE_STATIC,2718,seed_b,"['cn.sf.d40f8f20500150cfff77216ced9c2922', 'cn.sf.b4279506efdad23a752311a627c7060d']",,,False,4547,stock-minute cross-section,8,False,,0.0017594018033868484,0.02270991147091098,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,False,949e7d5ff85fcdcb803425d3,uc_minute_static_2718_00003_control,CSRank($close),4fdf0bedb31a368709f0d8bd2e2c6f412df802b5ad354c6553a3ca9c2e5b44a9,,[],-0.030689906680906934,"['close', 'vwap']",False,,,1e6a853946ecc75d74c32dc56a671a9db51487c6b125a29454ea510cfc5a8fab,True,CSRank($close),"['close', 'vwap']",0,,cn_unified_registry_driven_generator_v1,True,True,,uc_minute_static_2718_00003,,False,bar_close,Arithmetic,['root:CSRank'],1,matched_control,0.375,-0.030633875337065814,"['cn.rep.f2107e4504bd106fcf3ccc678d1c96c8', 'cn.rep.83d251a9f86f7e4fec75b8902aaa881b']",False,-0.030689906680906934,MINUTE_STATIC,2718,seed_b,"['cn.sf.d40f8f20500150cfff77216ced9c2922', 'cn.sf.b4279506efdad23a752311a627c7060d']",,,False,4592,stock-minute cross-section,8,False,,0.0017421602787456446,0.022412537536447858,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,False,f501b739a326f5db07f37e3a,uc_firstn_path_2729_00000,"CSRank(Add($m1_first5_bars,Sign(Delta($low,5))))",23039454659f88865357f7b520ce383a43f5394a207516ca0c98755129231f2b,,[],-0.08533365193570411,"['m1_first5_bars', 'low']",False,,,a4bce2a8ba91f44f1fb0f9bb45d2b51924d024d88e1f199523969ae89020ce8c,True,"CSRank(Add($m1_first5_bars,Sign(Delta($low,5))))","['low', 'm1_first5_bars']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_firstn_path_2729_00000_control,nan,False,firstN end timestamp,SignedPath,"['root:CSRank', 'root.CSRank[0]:Add', 'root.CSRank[0].Add[1]:Sign', 'root.CSRank[0].Add[1].Sign[0]:Delta']",0,registry_root,0.0,-0.08464220567949159,"['cn.rep.a24282e2c82e94c62dab47348534b71d', 'cn.rep.6430019d7f10df4561a082eeb8b39493']",False,-0.08533365193570411,FIRSTN_PATH,2729,seed_b,"['cn.sf.155ca942c67e3b7985fdca8bf70262e2', 'cn.sf.7e215312ca1aa88c3659c28846bdeb3a']",,,False,2296,stock-session after firstN maturity,4,False,,0.0017421602787456446,0.27657850248501104,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,False,6258a12a9645a78f8ad0cbd1,uc_firstn_path_2729_00000_control,CSRank($m1_first5_bars),afa46e5dee7f8abf771c63a3d210b8b7d451c739d6d3125f6722c12105cf0874,,[],nan,"['m1_first5_bars', 'low']",False,,,b547f854d39f235b97c5c931ac171a4f5496609aedd38dc438f23f5881c1873d,True,CSRank($m1_first5_bars),"['low', 'm1_first5_bars']",0,,cn_unified_registry_driven_generator_v1,True,True,,uc_firstn_path_2729_00000,,False,firstN end timestamp,SignedPath,['root:CSRank'],0,matched_control,nan,nan,"['cn.rep.a24282e2c82e94c62dab47348534b71d', 'cn.rep.6430019d7f10df4561a082eeb8b39493']",False,nan,FIRSTN_PATH,2729,seed_b,"['cn.sf.155ca942c67e3b7985fdca8bf70262e2', 'cn.sf.7e215312ca1aa88c3659c28846bdeb3a']",,,False,2296,stock-session after firstN maturity,0,False,,0.0017421602787456446,1.2022864393002242e-05,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,True,aa029e1ceb6785fd35d55384,uc_firstn_path_2729_00001,"CSRank(Add($m1_first30_amount,Sign(Delta($close,5))))",7493a36f7212b0b5a7bb06416b45ca04c494c80de101fab3fbc3af5ad2e032ca,,[],-0.012548184737090892,"['m1_first30_amount', 'close']",False,,,fcdc1cdf99eb3ca5c49c0218a6931d9fb481bb194b4675a01bf49a3733eaea2d,True,"CSRank(Add($m1_first30_amount,Sign(Delta($close,5))))","['close', 'm1_first30_amount']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_firstn_path_2729_00001_control,0.0,False,firstN end timestamp,SignedPath,"['root:CSRank', 'root.CSRank[0]:Add', 'root.CSRank[0].Add[1]:Sign', 'root.CSRank[0].Add[1].Sign[0]:Delta']",2,registry_root,0.5,-0.011994811062577281,"['cn.rep.f2107e4504bd106fcf3ccc678d1c96c8', 'cn.rep.28171c479cd31113e37c2fa2a2aa5622']",False,-0.012548184737090892,FIRSTN_PATH,2729,seed_b,"['cn.sf.d40f8f20500150cfff77216ced9c2922', 'cn.sf.4071b949aa0b606dea3d5affdf12b126']",,,True,2296,stock-session after firstN maturity,4,False,,0.0017421602787456446,0.22134946980544457,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,True,aa029e1ceb6785fd35d55384,uc_firstn_path_2729_00001_control,CSRank($m1_first30_amount),baabb8ef5f63e3dd0f7c9f3cf2e2efbc7699f7e73e7fc208a0a3f7c1f8a087f3,,[],-0.012548184737090892,"['m1_first30_amount', 'close']",False,,,1ebfd5ad473e7485ec9b364c69683355ffdb37efd1eea824089ecaa16ba7a4af,True,CSRank($m1_first30_amount),"['close', 'm1_first30_amount']",0,,cn_unified_registry_driven_generator_v1,True,True,,uc_firstn_path_2729_00001,,False,firstN end timestamp,SignedPath,['root:CSRank'],2,matched_control,0.5,-0.011994811062577281,"['cn.rep.f2107e4504bd106fcf3ccc678d1c96c8', 'cn.rep.28171c479cd31113e37c2fa2a2aa5622']",False,-0.012548184737090892,FIRSTN_PATH,2729,seed_b,"['cn.sf.d40f8f20500150cfff77216ced9c2922', 'cn.sf.4071b949aa0b606dea3d5affdf12b126']",,,True,2296,stock-session after firstN maturity,4,False,,0.0017421602787456446,0.22134946980544457,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,False,90c5b2f3f561fe8b58d36f46,uc_firstn_path_2729_00002,"CSRank(Add($m1_first5_vwap_return_vs_open,Sign(Delta($vwap,5))))",faeeacef46dfa2e06131bd89f0ca8e312343253e91108ce2dbbc6d320ae09c5d,,[],-0.029672882321490474,"['m1_first5_vwap_return_vs_open', 'vwap']",False,,,c827fcf53116d4dee561dd23e91d9954d5733f64c2f16bad2b234fbf09c5f34b,True,"CSRank(Add($m1_first5_vwap_return_vs_open,Sign(Delta($vwap,5))))","['m1_first5_vwap_return_vs_open', 'vwap']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_firstn_path_2729_00002_control,-0.048692879596537605,False,firstN end timestamp,SignedPath,"['root:CSRank', 'root.CSRank[0]:Add', 'root.CSRank[0].Add[1]:Sign', 'root.CSRank[0].Add[1].Sign[0]:Delta']",0,registry_root,0.25,-0.02886459226343386,"['cn.rep.2a8472e39931ef70e85e307bcb21e294', 'cn.rep.83d251a9f86f7e4fec75b8902aaa881b']",False,-0.029672882321490474,FIRSTN_PATH,2729,seed_b,"['cn.sf.a6915d593fccc76567eb995d05774efa', 'cn.sf.b4279506efdad23a752311a627c7060d']",,,False,2259,stock-session after firstN maturity,4,False,,0.0017706949977866313,0.32331602322264597,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,False,9ef62f76b46b63a4da9234ba,uc_firstn_path_2729_00002_control,CSRank($m1_first5_vwap_return_vs_open),bde5dc1f8c6fc438adf061fd09130388cdae95c09e47bd35dd245c8d5d37a792,,[],0.01901999727504713,"['m1_first5_vwap_return_vs_open', 'vwap']",False,,,d8541e37c3138c1455e7a7de0f650cc6b7baa2b2b83aef98be4f4b3254e51b99,True,CSRank($m1_first5_vwap_return_vs_open),"['m1_first5_vwap_return_vs_open', 'vwap']",0,,cn_unified_registry_driven_generator_v1,True,True,,uc_firstn_path_2729_00002,,False,firstN end timestamp,SignedPath,['root:CSRank'],2,matched_control,0.75,0.019825956788855174,"['cn.rep.2a8472e39931ef70e85e307bcb21e294', 'cn.rep.83d251a9f86f7e4fec75b8902aaa881b']",False,0.01901999727504713,FIRSTN_PATH,2729,seed_b,"['cn.sf.a6915d593fccc76567eb995d05774efa', 'cn.sf.b4279506efdad23a752311a627c7060d']",,,False,2293,stock-session after firstN maturity,4,False,,0.0017444395987788923,0.32238380552321694,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,True,29aca55220dc4d920e7396f2,uc_firstn_path_2729_00003,"CSRank(Add($m1_first30_vwap,Sign(Delta($pct_chg,5))))",e182461749e4e4d05b63ef7fa76ac91f9a54587546bca3b095a9a4c6d908b21f,,[],-0.010127523392084696,"['m1_first30_vwap', 'pct_chg']",False,,,30df7091ca669ffc208ca5616d519349e222b45aa626c264b8868ec2bad3ef95,True,"CSRank(Add($m1_first30_vwap,Sign(Delta($pct_chg,5))))","['m1_first30_vwap', 'pct_chg']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_firstn_path_2729_00003_control,-0.005714511381860693,False,firstN end timestamp,SignedPath,"['root:CSRank', 'root.CSRank[0]:Add', 'root.CSRank[0].Add[1]:Sign', 'root.CSRank[0].Add[1].Sign[0]:Delta']",1,registry_root,0.5,-0.009986372905391927,"['cn.rep.258b031a829ec66c0145434d0e3d4620', 'cn.rep.ff25d250e767d497a03a512194193e34']",False,-0.010127523392084696,FIRSTN_PATH,2729,seed_b,"['cn.sf.b0894f5a8439f3332cd5bfd1e3f2ca04', 'cn.sf.e175250817b067c80c690ce8e2ea6e72']",,,False,2293,stock-session after firstN maturity,4,False,,0.0017444395987788923,0.05646019467710784,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,True,954dab9db64d5751b11f8178,uc_firstn_path_2729_00003_control,CSRank($m1_first30_vwap),d4430f9624b8c6bab147cb0c35f87a2f595c9613ee53e4f120a6bc1ff4fb044b,,[],-0.004413012010224003,"['m1_first30_vwap', 'pct_chg']",False,,,89540f984e0185965f90954d6e6455e207194f0f8ef15db895bd3a2bf02a563c,True,CSRank($m1_first30_vwap),"['m1_first30_vwap', 'pct_chg']",0,,cn_unified_registry_driven_generator_v1,True,True,,uc_firstn_path_2729_00003,,False,firstN end timestamp,SignedPath,['root:CSRank'],1,matched_control,0.5,-0.004290317778873472,"['cn.rep.258b031a829ec66c0145434d0e3d4620', 'cn.rep.ff25d250e767d497a03a512194193e34']",False,-0.004413012010224003,FIRSTN_PATH,2729,seed_b,"['cn.sf.b0894f5a8439f3332cd5bfd1e3f2ca04', 'cn.sf.e175250817b067c80c690ce8e2ea6e72']",,,False,2293,stock-session after firstN maturity,4,False,,0.0017444395987788923,0.04907769254021255,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,True,,uc_slow_cross_sectional_level_2731_00000,CSRank($fund_liquidity_current_ratio),2e2ec3836b278c53701b4b7751a80bb66b1385c62279b7849535f18209a5167a,,[],nan,['fund_liquidity_current_ratio'],False,,,4843e1b4650023402622b02a03044c1eac769661f7cbb75230c596e6e6a99c8e,True,CSRank($fund_liquidity_current_ratio),['fund_liquidity_current_ratio'],0,,cn_unified_registry_driven_generator_v1,False,True,,uc_slow_cross_sectional_level_2731_00000_control,nan,False,latest PIT-observable version before session,CSRank,['root:CSRank'],0,registry_root,nan,nan,['cn.rep.0967ed394648d1e67d13dd7c2daef15d'],False,nan,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.924d664bf492b3f85c7bbf23f21006ec'],,,True,0,stock-session cross-section,0,False,,1.0,nan,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,True,,uc_slow_cross_sectional_level_2731_00000_control,CSRank(Sign($fund_liquidity_current_ratio)),ae40d28dc9e1537c52850d129fb2b93ca2d9613bb6e213d12847f247d32228e4,,[],nan,['fund_liquidity_current_ratio'],False,,,6b8aa524669cef2ef372f0658ff10abdb194baff1d02fbe457742b78fd82c03f,True,CSRank(Sign($fund_liquidity_current_ratio)),['fund_liquidity_current_ratio'],0,,cn_unified_registry_driven_generator_v1,True,True,,uc_slow_cross_sectional_level_2731_00000,,False,latest PIT-observable version before session,CSRank,"['root:CSRank', 'root.CSRank[0]:Sign']",0,matched_control,nan,nan,['cn.rep.0967ed394648d1e67d13dd7c2daef15d'],False,nan,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.924d664bf492b3f85c7bbf23f21006ec'],,,True,0,stock-session cross-section,0,False,,1.0,nan,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,True,35c289930a05af60728867eb,uc_slow_cross_sectional_level_2731_00001,CSRank($ctx_hfq_ps_ttm),b825f70560eff5d52642fb592cd25930f0e595987ca4751b0bf2b67a521a3e04,,[],-0.024192324313772374,['ctx_hfq_ps_ttm'],False,,,54f8ae4d5f93b09b3c0f958aac5ab1ab544937dffb083992e897f994ee3dc1cb,True,CSRank($ctx_hfq_ps_ttm),['ctx_hfq_ps_ttm'],0,,cn_unified_registry_driven_generator_v1,False,True,,uc_slow_cross_sectional_level_2731_00001_control,nan,False,latest PIT-observable version before session,CSRank,['root:CSRank'],1,registry_root,0.5,-0.024072509577806118,['cn.rep.20edbe38a22c72dc1a51c8152d740f77'],False,-0.024192324313772374,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.30b1d0ad56bcaf789ae3ea7931ff825b'],,,False,2187,stock-session cross-section,4,False,,0.001828989483310471,0.04792589438650222,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,True,69350d5cb8e95f18c10c5f6b,uc_slow_cross_sectional_level_2731_00001_control,CSRank(Sign($ctx_hfq_ps_ttm)),3a2419a67ec13518fc7f5df6692e899b286d798ec09c009c5b3b9453d58b659a,,[],nan,['ctx_hfq_ps_ttm'],False,,,a2bc9aadbdb1bc4478569e21a6950c9c88c6e6283d79824b53556eeee138303d,True,CSRank(Sign($ctx_hfq_ps_ttm)),['ctx_hfq_ps_ttm'],0,,cn_unified_registry_driven_generator_v1,True,True,,uc_slow_cross_sectional_level_2731_00001,,False,latest PIT-observable version before session,CSRank,"['root:CSRank', 'root.CSRank[0]:Sign']",0,matched_control,nan,nan,['cn.rep.20edbe38a22c72dc1a51c8152d740f77'],False,nan,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.30b1d0ad56bcaf789ae3ea7931ff825b'],,,False,2187,stock-session cross-section,0,False,,0.001828989483310471,7.065848104664829e-05,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,False,,uc_slow_cross_sectional_level_2731_00002,CSRank($fund_leverage_equity_assets),76aea45d80f7716bd9dd7e0226fd1ff19493dd0a581d2f177d2075333cfc46c5,,[],nan,['fund_leverage_equity_assets'],False,,,8279c7699ad55918b0bf09c5345d9e4e1ca735a91abeeab0d9572842ca98e15f,True,CSRank($fund_leverage_equity_assets),['fund_leverage_equity_assets'],0,,cn_unified_registry_driven_generator_v1,False,True,,uc_slow_cross_sectional_level_2731_00002_control,nan,False,latest PIT-observable version before session,CSRank,['root:CSRank'],0,registry_root,nan,nan,['cn.rep.be5e146fd9b4aa20fbc32cd53a8c1330'],False,nan,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.0f0bfac4037c3ade1c551b83fd48478f'],,,False,0,stock-session cross-section,0,False,,1.0,nan,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,False,,uc_slow_cross_sectional_level_2731_00002_control,CSRank(Sign($fund_leverage_equity_assets)),2a1082a6aedad0289ca5c5d08c2dd44f97afbab2de963457d6a1de8222bbb30b,,[],nan,['fund_leverage_equity_assets'],False,,,4ee215343df00ae90893144f751adbffc610d181c94cc788b17c6f700c155ffb,True,CSRank(Sign($fund_leverage_equity_assets)),['fund_leverage_equity_assets'],0,,cn_unified_registry_driven_generator_v1,True,True,,uc_slow_cross_sectional_level_2731_00002,,False,latest PIT-observable version before session,CSRank,"['root:CSRank', 'root.CSRank[0]:Sign']",0,matched_control,nan,nan,['cn.rep.be5e146fd9b4aa20fbc32cd53a8c1330'],False,nan,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.0f0bfac4037c3ade1c551b83fd48478f'],,,False,0,stock-session cross-section,0,False,,1.0,nan,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,False,5b4651675bc6d9c60264bdb6,uc_slow_cross_sectional_level_2731_00003,CSRank($ctx_hfq_market_cap_yuan),d944845ef584bb9fd96e4338ad466c5a9be319de5fd6e37821f8d09a613e91df,,[],-0.09166433062031322,['ctx_hfq_market_cap_yuan'],False,,,fb62f34f8c9aa71492c6d9df8a13096aa19bf6f565162ceb205af96756e49ab5,True,CSRank($ctx_hfq_market_cap_yuan),['ctx_hfq_market_cap_yuan'],0,,cn_unified_registry_driven_generator_v1,False,True,,uc_slow_cross_sectional_level_2731_00003_control,nan,False,latest PIT-observable version before session,CSRank,['root:CSRank'],1,registry_root,0.5,-0.09153961498731196,['cn.rep.e60216718b4fb4a1a2e37897e16860ff'],False,-0.09166433062031322,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.9fc7a99ef38bd72d6d6caa20b65396f3'],,,False,2187,stock-session cross-section,4,False,,0.001828989483310471,0.049886253200504806,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
